,Date,PLF00,PLV00,PLJ00,PLF01,PLN00,PLJ01,PLN01,PLV01,PLF02,PLJ02,PLN02,PLV02,PLF03,PLJ03,PLN03,PLV03,PLF04,PLJ04,PLN04,PLV04,PLF05,PLJ05,PLN05,PLV05,PLF06,PLJ06,PLN06,PLV06,PLF07,PLJ07,PLN07,PLV07,PLF08,PLJ08,PLN08,PLV08,PLF09,PLJ09,PLN09,PLV09,PLF10,PLJ10,PLN10,PLV10,PLF11,PLJ11,PLN11,PLV11,PLF12,PLJ12,PLN12,PLV12,PLF13,PLJ13,PLN13,PLV13,PLF14,PLJ14,PLN14,PLV14,PLF15,PLJ15,PLN15,PLV15,PLF16,PLJ16,PLN16,PLV16,PLF17,PLJ17,PLN17,PLV17,PLF18,PLJ18,PLN18,PLV18,PLF19,PLJ19,PLN19,PLV19,PLF20,PLJ20,PLN20,PLV20,PLF21,PLJ21,PLN21,PLV21,PLF22,PLJ22,PLN22,PLV22,PLF23,PLJ23,PLN23,PLV23,PnL,PNL,IS_ROLLING,Day
3760,2014-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.0,,,217.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69999999999982,3284.999999999991,,
3761,2014-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.00000000000091,,,161.6999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69999999999868,3284.999999999934,,
3762,2014-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.500000000000455,,,121.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69999999999959,3234.9999999999795,,
3763,2014-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.00000000000068,,,113.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.69999999999936,3184.999999999968,True,1.0
3764,2014-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.59999999999968,467.29999999999995,,1.7000000000000455,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.5999999999997,25129.999999999985,True,2.0
3765,2014-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.29999999999927,464.70000000000005,,5.300000000000182,-25.59999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.6999999999996,25134.999999999978,True,3.0
3766,2014-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.300000000000637,345.3000000000002,,84.69999999999982,93.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.1999999999989,25109.999999999945,True,4.0
3767,2014-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.60000000000059,320.09999999999945,,91.0,118.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.19999999999914,25109.999999999956,True,5.0
3768,2014-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.60000000000036,,,96.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.3000000000002,21915.000000000007,,
3769,2014-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.60000000000036,,,75.69999999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.29999999999995,21864.999999999996,,
3770,2014-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.09999999999945,,,37.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2999999999988,21864.99999999994,,
3771,2014-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.5999999999997,,,-80.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3772,2014-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.10000000000014,,,4.699999999999363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3773,2014-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.5999999999999,,,7.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.29999999999995,21864.999999999996,,
3774,2014-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.59999999999945,,,-70.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.7999999999993,21839.999999999964,,
3775,2014-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.5999999999997,,,-75.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.29999999999905,21914.999999999953,,
3776,2014-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.5999999999997,,,-60.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3777,2014-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.5999999999997,,,-107.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2999999999997,21814.999999999985,,
3778,2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.6000000000004,,,-117.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.3000000000004,21965.000000000022,,
3779,2014-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.0999999999999,,,-279.3000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3780,2014-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5999999999999,,,-262.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.7999999999993,21839.999999999964,,
3781,2014-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6000000000001,,,-242.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3782,2014-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6000000000001,,,-242.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3783,2014-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0999999999995,,,-183.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2999999999997,21814.999999999985,,
3784,2014-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.5999999999999,,,-186.8000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3785,2014-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.6000000000004,,,-239.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.8000000000004,21840.000000000022,,
3786,2014-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.0999999999999,,,-291.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8000000000002,21790.000000000007,,
3787,2014-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.0999999999997,,,-273.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3788,2014-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0999999999999,,,-171.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8000000000002,21790.000000000007,,
3789,2014-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0999999999999,,,-131.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8000000000002,21790.000000000007,,
3790,2014-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.6000000000001,,,-132.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7999999999995,21889.999999999975,,
3791,2014-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.6000000000001,,,-223.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.29999999999995,21864.999999999996,,
3792,2014-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.6000000000004,,,-154.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.8000000000004,21840.000000000022,,
3793,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.1000000000004,,,-172.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2999999999997,21814.999999999985,,
3794,2014-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.5999999999997,,,-147.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2999999999997,21814.999999999985,,
3795,2014-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.6000000000001,,,-139.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8000000000002,21790.000000000007,,
3796,2014-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.60000000000014,,,-75.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.79999999999995,21739.999999999996,,
3797,2014-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.0999999999995,,,-100.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.7999999999988,21739.99999999994,,
3798,2014-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0999999999995,,,-160.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.7999999999988,21739.99999999994,,
3799,2014-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5999999999999,,,-129.3000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.2999999999995,21764.999999999975,,
3800,2014-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.6000000000004,,,-116.80000000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.79999999999995,21739.999999999996,,
3801,2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.10000000000014,,,-37.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.2999999999995,21514.999999999975,,
3802,2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5999999999997,,,-29.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.7999999999997,21439.999999999985,,
3803,2014-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.09999999999945,,,-46.80000000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.29999999999905,21414.999999999953,,
3804,2014-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.60000000000036,,,5.699999999999591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.29999999999995,21364.999999999996,,
3805,2014-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.10000000000014,,,-39.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.3000000000002,21415.000000000007,,
3806,2014-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.5999999999999,,,-121.80000000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.7999999999995,21389.999999999975,,
3807,2014-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.5999999999997,,,-107.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.79999999999905,21289.999999999953,,
3808,2014-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.09999999999945,,,-77.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7999999999995,21139.999999999975,,
3809,2014-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.10000000000014,,,-80.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7999999999995,21139.999999999975,,
3810,2014-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.60000000000036,,,-68.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.80000000000064,21140.000000000033,,
3811,2014-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.10000000000014,,,-65.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7999999999995,21139.999999999975,,
3812,2014-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.10000000000014,,,-3.799999999999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.3000000000004,21215.000000000022,,
3813,2014-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.10000000000014,,,50.200000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3814,2014-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.5999999999999,,,84.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.2999999999993,21214.999999999964,,
3815,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.10000000000014,,,134.19999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.29999999999995,21114.999999999996,,
3816,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.59999999999968,,,184.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.29999999999905,21164.999999999953,,
3817,2014-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5999999999999,,,188.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3818,2014-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.10000000000036,,,189.19999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3819,2014-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.09999999999945,,,183.1999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.29999999999905,21164.999999999953,,
3820,2014-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.60000000000036,,,181.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3821,2014-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.10000000000014,,,155.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3822,2014-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.60000000000014,,,157.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3823,2014-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.60000000000014,,,157.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3000000000002,21165.000000000007,,
3824,2014-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.60000000000036,,,236.20000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.80000000000064,21140.000000000033,,
3825,2014-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5999999999999,,,218.1999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7999999999995,21139.999999999975,,
3826,2014-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.59999999999968,,,239.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.29999999999905,21164.999999999953,,
3827,2014-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0999999999999,,,225.6999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7999999999995,21139.999999999975,,
3828,2014-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5999999999999,,,292.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.29999999999995,21114.999999999996,True,1.0
3829,2014-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.79999999999973,-491.2999999999995,,339.0999999999997,11.599999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.80000000000018,-2890.000000000009,True,2.0
3830,2014-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.39999999999986,-500.8999999999994,,353.49999999999955,21.199999999999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.80000000000018,-2890.000000000009,True,3.0
3831,2014-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.799999999999955,-532.6999999999991,,374.6999999999998,53.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.199999999999136,-2859.999999999957,True,4.0
3832,2014-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.59999999999991,-533.0999999999997,,374.0999999999997,50.59999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.80000000000041,-3040.0000000000205,True,5.0
3833,2014-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-567.0999999999995,,,83.60000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-483.4999999999991,-24174.999999999956,,
3834,2014-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-547.599999999999,,,64.09999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-483.4999999999991,-24174.999999999956,,
3835,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-572.599999999999,,,89.60000000000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-482.9999999999984,-24149.99999999992,,
3836,2014-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-635.099999999999,,,152.1000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-482.9999999999984,-24149.99999999992,,
3837,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-698.0999999999997,,,215.10000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-482.99999999999955,-24149.999999999978,,
3838,2014-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-734.5999999999995,,,251.5999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-482.99999999999955,-24149.999999999978,,
3839,2014-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-726.5999999999999,,,236.5999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-490.0,-24500.0,,
3840,2014-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-793.0999999999997,,,302.60000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-490.49999999999955,-24524.999999999978,,
3841,2014-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-817.599999999999,,,326.5999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-490.9999999999991,-24549.999999999956,,
3842,2014-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-889.0999999999999,,,398.60000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-490.49999999999955,-24524.999999999978,,
3843,2014-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-847.0999999999995,,,357.60000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3844,2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-892.0999999999995,,,402.1000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.99999999999886,-24499.99999999994,,
3845,2014-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-946.5999999999999,,,457.1000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3846,2014-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1042.599999999999,,,553.0999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3847,2014-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1260.099999999999,,,770.5999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3848,2014-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1148.5999999999992,,,659.0999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3849,2014-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1085.099999999999,,,596.1000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-488.99999999999864,-24449.99999999993,,
3850,2014-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1060.099999999999,,,571.1000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-488.99999999999864,-24449.99999999993,,
3851,2014-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1003.0999999999997,,,513.6000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3852,2014-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1086.6,,,597.1000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3853,2014-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1088.5999999999992,,,599.0999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
3854,2014-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1033.0999999999997,,,543.6000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.4999999999993,-24474.999999999967,,
