,Date,KCH00,KCN00,KCK00,KCU00,KCZ00,KCH01,KCK01,KCN01,KCU01,KCZ01,KCH02,KCK02,KCN02,KCU02,KCZ02,KCH03,KCK03,KCN03,KCU03,KCZ03,KCH04,KCK04,KCN04,KCU04,KCZ04,KCH05,KCK05,KCN05,KCU05,KCZ05,KCH06,KCK06,KCN06,KCU06,KCZ06,KCH07,KCK07,KCN07,KCU07,KCZ07,KCH08,KCK08,KCN08,KCU08,KCZ08,KCH09,KCK09,KCN09,KCU09,KCZ09,KCH10,KCK10,KCN10,KCU10,KCZ10,KCH11,KCK11,KCN11,KCU11,KCZ11,KCH12,KCK12,KCN12,KCU12,KCZ12,KCH13,KCK13,KCN13,KCU13,KCZ13,KCH14,KCK14,KCN14,KCU14,KCZ14,KCH15,KCK15,KCN15,KCU15,KCZ15,KCH16,KCK16,KCN16,KCU16,KCZ16,KCH17,KCK17,KCN17,KCU17,KCZ17,KCH18,KCK18,KCN18,KCU18,KCZ18,KCH19,KCK19,KCN19,KCU19,KCZ19,KCH20,KCK20,KCN20,KCU20,KCZ20,KCH21,KCK21,KCN21,KCU21,KCZ21,KCH22,KCK22,KCN22,KCU22,KCZ22,KCH23,KCK23,KCN23,KCU23,KCZ23,PnL,PNL,IS_ROLLING,Day
1846,2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.850000000000009,,4.199999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.049999999999997,6393.749999999999,,
1847,2006-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59999999999998,,0.9500000000000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.550000000000011,5831.250000000005,,
1848,2006-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349999999999994,,12.200000000000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.550000000000026,6206.25000000001,,
1849,2006-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.349999999999994,,0.9500000000000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.300000000000026,5737.50000000001,,
1850,2006-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.400000000000034,,16.949999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.54999999999994,5831.249999999977,,
1851,2006-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.650000000000034,,28.45000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.799999999999997,5924.999999999999,,
1852,2006-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.399999999999977,,28.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.799999999999997,5924.999999999999,,
1853,2006-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.900000000000006,,27.20000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.300000000000026,5737.50000000001,,
1854,2006-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.650000000000034,,32.94999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.299999999999955,5737.499999999983,,
1855,2006-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.149999999999977,,40.95000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.800000000000054,5550.00000000002,,
1856,2006-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.400000000000006,,39.70000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.300000000000026,5737.50000000001,,
1857,2006-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.900000000000006,,27.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.799999999999997,5924.999999999999,,
1858,2006-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.89999999999999,,35.44999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.549999999999997,5456.249999999999,,
1859,2006-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.400000000000006,,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.549999999999997,5456.249999999999,,
1860,2006-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.14999999999999,,41.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.050000000000026,5268.75000000001,,
1861,2006-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.89999999999999,,34.95000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.050000000000026,5268.75000000001,,
1862,2006-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.89999999999998,,48.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.80000000000004,5175.000000000015,,
1863,2006-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.149999999999977,,44.70000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.550000000000054,5081.25000000002,,
1864,2006-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.15000000000002,,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.549999999999983,5081.249999999994,,
1865,2006-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.89999999999999,,39.449999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.549999999999983,5081.249999999994,,
1866,2006-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.90000000000002,,41.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.549999999999983,5081.249999999994,,
1867,2006-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.900000000000034,,47.20000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.299999999999997,4987.499999999999,,
1868,2006-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.650000000000034,,26.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.799999999999969,5174.999999999988,,
1869,2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.650000000000006,,33.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.050000000000011,4893.750000000005,,
1870,2006-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.399999999999991,,20.95000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.55000000000004,4706.250000000015,,
1871,2006-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.40000000000002,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.299999999999983,4612.499999999994,,
1872,2006-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.40000000000002,,27.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.299999999999983,4612.499999999994,,
1873,2006-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.400000000000034,,23.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.299999999999983,4612.499999999994,,
1874,2006-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.900000000000034,,26.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.549999999999969,4706.249999999988,,
1875,2006-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.899999999999977,,27.450000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.55000000000004,4706.250000000015,True,1.0
1876,2006-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.5,-25.64999999999999,40.849999999999994,3.299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,-3750.0,True,2.0
1877,2006-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.64999999999999,-25.64999999999999,40.7,3.09999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,-3937.5,True,3.0
1878,2006-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.549999999999997,-24.14999999999999,39.7,1.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.400000000000006,-3900.0000000000023,True,4.0
1879,2006-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.549999999999997,-24.14999999999999,39.7,1.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.400000000000006,-3900.0000000000023,True,5.0
1880,2006-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.750000000000014,,-3.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.75,-8531.25,,
1881,2006-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.250000000000014,,-15.249999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.5,-8062.5,,
1882,2006-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2500000000000142,,-21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.500000000000014,-8437.500000000005,,
1883,2006-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.750000000000014,,-33.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.75,-8531.25,,
1884,2006-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.750000000000014,,-28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.999999999999986,-8624.999999999995,,
1885,2006-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9999999999999574,,-26.499999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.50000000000003,-8812.500000000011,,
1886,2006-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.25,,-3.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.50000000000003,-8812.500000000011,,
1887,2006-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.750000000000014,,-14.500000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.250000000000043,-8718.750000000016,,
1888,2006-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.750000000000014,-8906.250000000005,,
1889,2006-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.75,,-6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.750000000000014,-8906.250000000005,,
1890,2006-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.250000000000043,,-6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.250000000000057,-9093.750000000022,,
1891,2006-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.500000000000014,,-21.74999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.249999999999986,-9093.749999999995,,
1892,2006-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.500000000000043,,-14.750000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.250000000000057,-9093.750000000022,,
1893,2006-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.50000000000003,,-6.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.500000000000043,-9187.500000000016,,
1894,2006-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.000000000000014,,0.4999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.500000000000043,-9187.500000000016,,
1895,2006-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.250000000000043,,3.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.75000000000003,-9281.250000000011,,
1896,2006-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.749999999999986,,-2.749999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.49999999999997,-9187.499999999989,,
1897,2006-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.250000000000014,,-3.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.500000000000043,-9187.500000000016,,
1898,2006-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.0,,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.25,-9468.75,,
1899,2006-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.25000000000004,,23.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.75000000000003,-9281.250000000011,,
1900,2006-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.25000000000004,,32.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.25000000000007,-9468.750000000027,,
1901,2006-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.25000000000004,,27.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.25000000000007,-9468.750000000027,,
1902,2006-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.249999999999986,,33.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.74999999999997,-9656.249999999989,,
1903,2006-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.499999999999986,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.499999999999986,-9562.499999999995,,
1904,2006-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.999999999999986,,37.250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.74999999999997,-9656.249999999989,,
1905,2006-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.25000000000004,,42.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,-9843.750000000005,,
1906,2006-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.249999999999986,,32.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,-9843.750000000005,,
1907,2006-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.25000000000003,,40.75000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.5,-9937.5,,
1908,2006-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.99999999999999,,46.499999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.5,-9937.5,,
1909,2006-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.75000000000004,,49.50000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,-9843.750000000005,,
1910,2006-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.75000000000004,,49.50000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,-9843.750000000005,,
1911,2006-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.50000000000001,,46.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,-9843.750000000005,,
1912,2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.5,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.5,-9937.5,,
1913,2006-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5,,40.249999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.250000000000014,-9843.750000000005,,
1914,2006-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.000000000000014,,34.750000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.25,-9468.75,,
1915,2006-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.0,,48.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.499999999999986,-9562.499999999995,,
1916,2006-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.75000000000004,,60.249999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.500000000000057,-9562.500000000022,,
1917,2006-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.25000000000001,,60.75000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.499999999999986,-9562.499999999995,,
1918,2006-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,58.500000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.499999999999986,-9562.499999999995,True,1.0
1919,2006-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.19999999999999,39.150000000000006,60.500000000000014,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.950000000000031,5231.250000000012,True,2.0
1920,2006-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.94999999999999,38.650000000000006,61.250000000000014,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.950000000000031,5231.250000000012,True,3.0
1921,2006-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.65,37.150000000000006,62.250000000000014,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.250000000000014,5343.7500000000055,True,4.0
1922,2006-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.9,39.150000000000006,61.750000000000014,0.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.700000000000003,5512.500000000001,True,5.0
1923,2006-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.650000000000006,,-3.299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.35000000000001,14381.250000000004,,
1924,2006-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.400000000000006,,3.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599999999999994,14474.999999999998,,
1925,2006-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14999999999999,,5.699999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.84999999999998,14568.749999999993,,
1926,2006-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.150000000000006,,4.950000000000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.10000000000004,14662.500000000015,,
