,Date,PAM03,PAH04,PAU03,PAM04,PAZ03,PAU04,PAZ04,PAH05,PAM05,PAU05,PAZ05,PAH06,PAM06,PAU06,PAZ06,PAH07,PAM07,PAU07,PAZ07,PAH08,PAM08,PAU08,PAZ08,PAH09,PAM09,PAU09,PAZ09,PAH10,PAM10,PAU10,PAZ10,PAH11,PAM11,PAU11,PAZ11,PAH12,PAM12,PAU12,PAZ12,PAH13,PAM13,PAU13,PAZ13,PAH14,PAM14,PAU14,PAZ14,PAH15,PAM15,PAU15,PAZ15,PAH16,PAM16,PAU16,PAZ16,PAH17,PAM17,PAU17,PAZ17,PAH18,PAM18,PAU18,PAZ18,PAH19,PAM19,PAU19,PAZ19,PAH20,PAM20,PAU20,PAZ20,PAH21,PAM21,PAU21,PAZ21,PAH22,PAM22,PAU22,PAZ22,PAH23,PAM23,PAU23,PAZ23,PnL,PNL,IS_ROLLING,Day
3352,2016-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.3500000000003,,,-80.84999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.5000000000003,87450.00000000003,,
3353,2016-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.5999999999998,,,-69.35000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.2499999999997,86524.99999999997,,
3354,2016-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.8499999999999,,,-92.35000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.4999999999997,86649.99999999997,,
3355,2016-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.1,,,-126.5999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.5000000000002,86650.00000000003,,
3356,2016-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.3499999999999,,,-119.59999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.75,86675.0,,
3357,2016-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.1,,,-111.85000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.2499999999999,86624.99999999999,,
3358,2016-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.1,,,-201.10000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.9999999999997,86899.99999999997,,
3359,2016-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.85,,,-237.8499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.0000000000001,86900.00000000001,,
3360,2016-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.6,,,-237.0999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.5,86850.0,,
3361,2016-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.35,,,-308.3499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0,86800.0,,
3362,2016-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.85,,,-382.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.2499999999999,86824.99999999999,,
3363,2016-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.85,,,-448.60000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.2499999999997,86724.99999999997,,
3364,2016-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.6000000000004,,,-430.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.5000000000003,86650.00000000003,,
3365,2016-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.6000000000004,,,-427.35000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.2500000000001,86625.00000000001,,
3366,2016-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.1000000000004,,,-422.35000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.7500000000001,86575.00000000001,,
3367,2016-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.8500000000004,,,-448.10000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.7500000000002,86575.00000000003,,
3368,2016-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.3500000000006,,,-521.5999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.7500000000008,86575.00000000007,,
3369,2016-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.8500000000004,,,-535.8499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0000000000005,86800.00000000004,,
3370,2016-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.3500000000004,,,-521.5999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.7500000000006,86775.00000000006,,
3371,2016-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.8500000000004,,,-442.0999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.7500000000005,86775.00000000004,,
3372,2016-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.8500000000004,,,-379.35000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.5000000000002,86850.00000000003,,
3373,2016-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1000000000004,,,-400.60000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.5000000000002,86850.00000000003,,
3374,2016-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.6000000000004,,,-433.60000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0000000000001,86800.00000000001,,
3375,2016-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.1000000000004,,,-317.35000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.7500000000001,86875.00000000001,True,1.0
3376,2016-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.5000000000005,200.85000000000025,,-349.95000000000016,-8.149999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.2500000000005,106125.00000000004,True,2.0
3377,2016-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.0500000000002,232.45000000000016,,-396.9000000000001,-39.44999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.1500000000005,106215.00000000006,True,3.0
3378,2016-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.2500000000002,198.4000000000001,,-374.10000000000014,-5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.3000000000002,106230.00000000001,True,4.0
3379,2016-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.0000000000002,181.4000000000001,,-369.85000000000014,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.3000000000002,106230.00000000001,True,5.0
3380,2016-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.4000000000002,,,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3381,2016-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.90000000000043,,,48.24999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3382,2016-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.1500000000002,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3383,2016-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.650000000000091,,,180.5,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1500000000001,19315.000000000007,,
3384,2016-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.900000000000318,,,176.75,,,,,,,,,,,,,,,,,,,,,,,,,,,191.65000000000032,19165.000000000033,,
3385,2016-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.09999999999968,,,220.24999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,190.14999999999998,19014.999999999996,,
3386,2016-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.85000000000002,,,283.2499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,190.39999999999975,19039.999999999975,,
3387,2016-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132.59999999999968,,,323.7499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3388,2016-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.59999999999991,,,259.7500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3389,2016-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.8499999999998,,,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3390,2016-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.8499999999998,,,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3391,2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.09999999999968,,,241.75,,,,,,,,,,,,,,,,,,,,,,,,,,,191.65000000000032,19165.000000000033,,
3392,2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.099999999999795,,,243.7499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,190.6500000000001,19065.000000000007,,
3393,2016-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.59999999999957,,,305.7499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1500000000002,19115.000000000022,,
3394,2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.09999999999968,,,231.75,,,,,,,,,,,,,,,,,,,,,,,,,,,191.65000000000032,19165.000000000033,,
3395,2016-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8499999999997954,,,195.24999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,193.39999999999986,19339.999999999985,,
3396,2016-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.09999999999991,,,218.7499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,192.64999999999998,19264.999999999996,,
3397,2016-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.150000000000432,,,173.24999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,192.4000000000002,19240.000000000022,,
3398,2016-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15000000000032,,,176.49999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,192.64999999999998,19264.999999999996,,
3399,2016-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.09999999999957,,,248.99999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,191.9000000000001,19190.000000000007,,
3400,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.59999999999968,,,250.24999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,192.64999999999998,19264.999999999996,,
3401,2016-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.0999999999998,,,301.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,193.89999999999998,19389.999999999996,,
3402,2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124.10000000000002,,,317.74999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,193.64999999999964,19364.999999999964,,
3403,2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.09999999999957,,,304.7500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,192.65000000000055,19265.000000000055,,
3404,2016-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.5999999999999,,,331.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,193.39999999999986,19339.999999999985,,
3405,2016-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.59999999999957,,,238.99999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,194.4000000000001,19440.000000000007,,
3406,2016-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.09999999999968,,,223.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,193.40000000000043,19340.000000000044,,
3407,2016-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.400000000000205,,,168.99999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,193.39999999999986,19339.999999999985,,
3408,2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.65000000000009,,,151.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6500000000002,19365.000000000022,,
3409,2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.59999999999957,,,248.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,193.90000000000055,19390.000000000055,,
3410,2016-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000009095,,,193.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6500000000002,19365.000000000022,,
3411,2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.90000000000043,,,132.2500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,195.15000000000055,19515.000000000055,,
3412,2016-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.89999999999998,,,28.249999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,194.14999999999975,19414.999999999975,,
3413,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.90000000000032,,,-5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,194.15000000000032,19415.000000000033,,
3414,2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4000000000001,,,-47.25000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,194.14999999999975,19414.999999999975,,
3415,2016-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4000000000001,,,-47.25000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,194.14999999999975,19414.999999999975,,
3416,2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.4000000000001,,,-32.749999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6500000000002,19365.000000000022,,
3417,2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.89999999999998,,,-58.750000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,192.14999999999986,19214.999999999985,,
3418,2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9000000000003,,,-82.74999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,192.15000000000043,19215.000000000044,,
3419,2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.6500000000003,,,-106.75000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,191.9000000000001,19190.000000000007,,
3420,2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.9000000000002,,,-149.5,,,,,,,,,,,,,,,,,,,,,,,,,,,192.4000000000002,19240.000000000022,,
3421,2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.90000000000043,,,-165.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,192.90000000000032,19290.000000000033,,
3422,2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.15000000000043,,,-242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,192.15000000000043,19215.000000000044,,
3423,2016-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.6500000000003,,,-276.4999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,192.15000000000043,19215.000000000044,,
3424,2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.1500000000001,,,-257.7499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,192.4000000000002,19240.000000000022,,
3425,2016-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.4,,,-250.75,,,,,,,,,,,,,,,,,,,,,,,,,,,192.64999999999998,19264.999999999996,,
3426,2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.1500000000001,,,-302.25000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,192.89999999999975,19289.999999999975,,
3427,2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.1500000000002,,,-399.5,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6500000000002,19365.000000000022,,
3428,2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4000000000004,,,-445.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,195.40000000000032,19540.000000000033,,
3429,2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.4,,,-448.7500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,194.64999999999986,19464.999999999985,,
3430,2016-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.9000000000002,,,-462.25000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,194.64999999999986,19464.999999999985,,
3431,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.15,,,-482.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,194.64999999999986,19464.999999999985,,
3432,2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.6500000000001,,,-538.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,194.64999999999986,19464.999999999985,,
3433,2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.4000000000001,,,-511.7500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,194.64999999999986,19464.999999999985,,
3434,2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.9000000000002,,,-567.2500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,194.64999999999986,19464.999999999985,,
3435,2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.4000000000002,,,-600.75,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6500000000002,19365.000000000022,,
3436,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.6500000000004,,,-608.7500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,192.90000000000032,19290.000000000033,,
3437,2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.4000000000003,,,-589.7500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,192.64999999999998,19264.999999999996,,
3438,2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.1500000000002,,,-550.2499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,192.90000000000032,19290.000000000033,,
3439,2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.65,,,-502.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,192.14999999999986,19214.999999999985,,
3440,2016-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.65,,,-493.9999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,185.6500000000001,18565.000000000007,True,1.0
3441,2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.8500000000003,259.70000000000005,,-497.9999999999999,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,444.5500000000004,44455.000000000044,True,2.0
3442,2016-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0000000000001,323.9000000000001,,-595.6500000000001,-66.09999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,442.1500000000001,44215.00000000001,True,3.0
3443,2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8000000000001,220.2499999999999,,-525.6500000000001,38.90000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,444.29999999999995,44429.99999999999,True,4.0
3444,2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.8000000000001,215.8499999999998,,-524.5500000000001,43.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,444.4,44440.0,True,5.0
3445,2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.60000000000014,,,35.54999999999984,,,,,,,,,,,,,,,,,,,,,,,,,,259.15,25914.999999999996,,
3446,2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.35000000000014,,,-25.949999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,261.4000000000002,26140.000000000022,,
3447,2016-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.85000000000014,,,41.55000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,261.4000000000002,26140.000000000022,,
3448,2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8499999999999,,,-68.95000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,259.89999999999986,25989.999999999985,,
3449,2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.85000000000014,,,-49.95000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,259.89999999999986,25989.999999999985,,
3450,2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.35000000000002,,,36.049999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,260.4,26039.999999999996,,
3451,2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.85000000000025,,,-3.449999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,259.4000000000003,25940.000000000033,,
3452,2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.3499999999999,,,80.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,256.65,25664.999999999996,,
3453,2016-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3499999999999,,,65.04999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,256.39999999999964,25639.999999999964,,
3454,2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.10000000000002,,,32.05000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,255.1500000000002,25515.000000000022,,
3455,2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.60000000000002,,,4.550000000000182,,,,,,,,,,,,,,,,,,,,,,,,,,255.1500000000002,25515.000000000022,,
3456,2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.35000000000025,,,111.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,256.65,25664.999999999996,,
3457,2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.10000000000025,,,155.30000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,259.4000000000003,25940.000000000033,,
3458,2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.85000000000025,,,196.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,259.15,25914.999999999996,,
