,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Change (%),Cum_Gain
1410,2005-03-28,552.5,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,,3268.75
1411,2005-03-29,550.0,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,-inf,3256.25
1412,2005-03-30,580.0,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,-13.0,3406.25
1413,2005-03-31,667.5,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",437.5,False,False,1.9166666666666665,3843.75
1414,2005-04-01,587.5,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-400.0,False,False,-1.9142857142857141,3443.75
1415,2005-04-04,555.0,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-162.5,False,False,-0.59375,3281.25
1416,2005-04-05,487.5,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-337.5,False,False,1.076923076923077,2943.75
1417,2005-04-06,486.25,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,-0.9814814814814815,2937.5
1418,2005-04-07,495.0,"{'long_future': 'LLJ05', 'short_future': 'LLJ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,-8.0,2981.25
1419,2005-04-08,492.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'previous_long_future': 'LLJ05', 'previous_short_future': 'LLJ06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-15.0,False,False,-1.342857142857143,2966.25
1420,2005-04-11,492.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'previous_long_future': 'LLJ05', 'previous_short_future': 'LLJ06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,2966.25
1421,2005-04-12,493.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'previous_long_future': 'LLJ05', 'previous_short_future': 'LLJ06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",5.0,False,False,inf,2971.25
1422,2005-04-13,390.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'previous_long_future': 'LLJ05', 'previous_short_future': 'LLJ06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-515.0,False,False,-104.0,2456.25
1423,2005-04-14,410.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'previous_long_future': 'LLJ05', 'previous_short_future': 'LLJ06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,-1.1941747572815533,2556.25
1424,2005-04-15,420.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,-0.5,2606.25
1425,2005-04-18,407.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,-2.25,2543.75
1426,2005-04-19,407.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,2543.75
1427,2005-04-20,415.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,inf,2581.25
1428,2005-04-21,415.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,2581.25
1429,2005-04-22,427.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,inf,2643.75
1430,2005-04-25,420.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,-1.6,2606.25
1431,2005-04-26,437.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,-3.3333333333333335,2693.75
1432,2005-04-27,432.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,-1.2857142857142856,2668.75
1433,2005-04-28,415.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,2.5,2581.25
1434,2005-04-29,345.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-350.0,False,False,3.0,2231.25
1435,2005-05-02,345.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,2231.25
1436,2005-05-03,390.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",225.0,False,False,inf,2456.25
1437,2005-05-04,367.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-112.5,False,False,-1.5,2343.75
1438,2005-05-05,370.0,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,-1.1111111111111112,2356.25
1439,2005-05-06,372.5,"{'long_future': 'LLK05', 'short_future': 'LLK06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,0.0,2368.75
1440,2005-05-09,382.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'previous_long_future': 'LLK05', 'previous_short_future': 'LLK06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",47.5,False,False,2.8,2416.25
1441,2005-05-10,381.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'previous_long_future': 'LLK05', 'previous_short_future': 'LLK06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-2.5,False,False,-1.0526315789473684,2413.75
1442,2005-05-11,377.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'previous_long_future': 'LLK05', 'previous_short_future': 'LLK06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-20.0,False,False,7.0,2393.75
1443,2005-05-12,370.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'previous_long_future': 'LLK05', 'previous_short_future': 'LLK06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-35.0,False,False,0.75,2358.75
1444,2005-05-13,360.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'previous_long_future': 'LLK05', 'previous_short_future': 'LLK06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-52.5,False,False,0.5,2306.25
1445,2005-05-16,372.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,-2.1904761904761907,2368.75
1446,2005-05-17,377.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,-0.6,2393.75
1447,2005-05-18,392.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,2.0,2468.75
1448,2005-05-19,425.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,1.1666666666666665,2631.25
1449,2005-05-20,430.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,-0.8461538461538461,2656.25
1450,2005-05-23,470.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,7.0,2856.25
1451,2005-05-24,452.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,-1.4375,2768.75
1452,2005-05-25,475.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,-2.2857142857142856,2881.25
1453,2005-05-26,480.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,-0.7777777777777778,2906.25
1454,2005-05-27,482.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,-0.5,2918.75
1455,2005-05-30,482.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,2918.75
1456,2005-05-31,448.75,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-168.75,False,False,-inf,2750.0
1457,2005-06-01,512.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",318.75,False,False,-2.888888888888889,3068.75
1458,2005-06-02,520.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,-0.8823529411764706,3106.25
1459,2005-06-03,527.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,0.0,3143.75
1460,2005-06-06,495.0,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-162.5,False,False,-5.333333333333333,2981.25
1461,2005-06-07,467.5,"{'long_future': 'LLM05', 'short_future': 'LLM06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-137.5,False,False,-0.15384615384615385,2843.75
1462,2005-06-08,449.0,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'previous_long_future': 'LLM05', 'previous_short_future': 'LLM06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-92.5,False,False,-0.32727272727272727,2751.25
1463,2005-06-09,446.0,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'previous_long_future': 'LLM05', 'previous_short_future': 'LLM06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-15.0,False,False,-0.8378378378378378,2736.25
1464,2005-06-10,452.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'previous_long_future': 'LLM05', 'previous_short_future': 'LLM06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",32.5,False,False,-3.1666666666666665,2768.75
1465,2005-06-13,383.29999999999995,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'previous_long_future': 'LLM05', 'previous_short_future': 'LLM06', 'event': {'rolling_over': 4}, 'missing_price_flag': True, 'tradable_day': 925.3}",-346.0000000000002,True,False,-11.646153846153853,2422.75
1466,2005-06-14,445.0,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'previous_long_future': 'LLM05', 'previous_short_future': 'LLM06', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 924.8}",308.5000000000002,True,False,-1.8916184971098267,2731.25
1467,2005-06-15,430.0,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,-1.2431118314424634,2656.25
1468,2005-06-16,432.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,-1.1666666666666667,2668.75
1469,2005-06-17,437.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,1.0,2693.75
1470,2005-06-20,452.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,2.0,2768.75
1471,2005-06-21,412.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-200.0,False,False,-3.6666666666666665,2568.75
1472,2005-06-22,377.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,-0.125,2393.75
1473,2005-06-23,382.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,-1.1428571428571428,2418.75
1474,2005-06-24,368.75,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,-3.75,2350.0
1475,2005-06-27,365.0,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,-0.7272727272727273,2331.25
1476,2005-06-28,352.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,2.3333333333333335,2268.75
1477,2005-06-29,327.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,1.0,2143.75
1478,2005-06-30,115.0,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1062.5,False,False,7.5,1081.25
1479,2005-07-01,157.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",212.5,False,False,-1.2,1293.75
1480,2005-07-04,147.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,-1.2352941176470589,1243.75
1481,2005-07-05,161.25,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,-2.375,1312.5
1482,2005-07-06,197.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",181.25,False,False,1.6363636363636362,1493.75
1483,2005-07-07,197.5,"{'long_future': 'LLN05', 'short_future': 'LLN06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,1493.75
1484,2005-07-08,216.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'previous_long_future': 'LLN05', 'previous_short_future': 'LLN06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",95.0,False,False,inf,1588.75
1485,2005-07-11,220.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'previous_long_future': 'LLN05', 'previous_short_future': 'LLN06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",20.0,False,False,-0.7894736842105263,1608.75
1486,2005-07-12,192.25,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'previous_long_future': 'LLN05', 'previous_short_future': 'LLN06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-141.25,False,False,-8.0625,1467.5
1487,2005-07-13,84.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'previous_long_future': 'LLN05', 'previous_short_future': 'LLN06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-541.25,False,False,2.831858407079646,926.25
1488,2005-07-14,100.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'previous_long_future': 'LLN05', 'previous_short_future': 'LLN06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",80.0,False,False,-1.1478060046189376,1006.25
1489,2005-07-15,70.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,-2.875,856.25
1490,2005-07-18,62.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,-0.75,818.75
1491,2005-07-19,103.75,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",206.25,False,False,-6.5,1025.0
1492,2005-07-20,125.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",106.25,False,False,-0.48484848484848486,1131.25
1493,2005-07-21,132.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,-0.6470588235294117,1168.75
1494,2005-07-22,255.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",612.5,False,False,15.333333333333332,1781.25
1495,2005-07-25,212.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-212.5,False,False,-1.346938775510204,1568.75
1496,2005-07-26,210.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,-0.9411764705882353,1556.25
1497,2005-07-27,262.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",262.5,False,False,-22.0,1818.75
1498,2005-07-28,257.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,-1.0952380952380953,1793.75
1499,2005-07-29,212.5,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-225.0,False,False,8.0,1568.75
1500,2005-08-01,243.75,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",156.25,False,False,-1.6944444444444444,1725.0
1501,2005-08-02,186.25,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-287.5,False,False,-2.84,1437.5
1502,2005-08-03,200.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,-1.2391304347826086,1506.25
1503,2005-08-04,200.0,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,1506.25
1504,2005-08-05,201.25,"{'long_future': 'LLQ05', 'short_future': 'LLQ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,inf,1512.5
1505,2005-08-08,196.75,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'previous_long_future': 'LLQ05', 'previous_short_future': 'LLQ06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-22.5,False,False,-4.6,1490.0
1506,2005-08-09,206.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'previous_long_future': 'LLQ05', 'previous_short_future': 'LLQ06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",46.25,False,False,-3.0555555555555554,1536.25
1507,2005-08-10,267.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'previous_long_future': 'LLQ05', 'previous_short_future': 'LLQ06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",305.0,False,False,5.594594594594595,1841.25
1508,2005-08-11,296.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'previous_long_future': 'LLQ05', 'previous_short_future': 'LLQ06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",145.0,False,False,-0.5245901639344263,1986.25
1509,2005-08-12,320.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'previous_long_future': 'LLQ05', 'previous_short_future': 'LLQ06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",120.0,False,False,-0.1724137931034483,2106.25
1510,2005-08-15,312.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,-1.3125,2068.75
1511,2005-08-16,255.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-287.5,False,False,6.666666666666667,1781.25
1512,2005-08-17,235.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,-0.6521739130434783,1681.25
1513,2005-08-18,252.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,-1.875,1768.75
1514,2005-08-19,275.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,0.2857142857142858,1881.25
1515,2005-08-22,287.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,-0.4444444444444444,1943.75
1516,2005-08-23,327.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,2.2,2143.75
1517,2005-08-24,312.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,-1.375,2068.75
1518,2005-08-25,310.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,-0.8333333333333334,2056.25
1519,2005-08-26,317.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,-4.0,2093.75
1520,2005-08-29,317.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,2093.75
1521,2005-08-30,305.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,-inf,2031.25
1522,2005-08-31,310.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,-1.4,2056.25
1523,2005-09-01,370.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",300.0,False,False,11.0,2356.25
1524,2005-09-02,380.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,-0.8333333333333334,2406.25
1525,2005-09-05,365.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,-2.5,2331.25
1526,2005-09-06,340.0,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,0.6666666666666667,2206.25
1527,2005-09-07,287.5,"{'long_future': 'LLU05', 'short_future': 'LLU06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-262.5,False,False,1.1,1943.75
1528,2005-09-08,250.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'previous_long_future': 'LLU05', 'previous_short_future': 'LLU06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-187.5,False,False,-0.2857142857142857,1756.25
1529,2005-09-09,279.5,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'previous_long_future': 'LLU05', 'previous_short_future': 'LLU06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",147.5,False,False,-1.7866666666666666,1903.75
1530,2005-09-12,291.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'previous_long_future': 'LLU05', 'previous_short_future': 'LLU06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",57.5,False,False,-0.6101694915254237,1961.25
1531,2005-09-13,265.25,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'previous_long_future': 'LLU05', 'previous_short_future': 'LLU06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-128.75,False,False,-3.239130434782609,1832.5
1532,2005-09-14,252.5,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'previous_long_future': 'LLU05', 'previous_short_future': 'LLU06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-63.75,False,False,-0.5048543689320388,1768.75
1533,2005-09-15,242.5,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,-0.21568627450980393,1718.75
1534,2005-09-16,242.5,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,1718.75
1535,2005-09-19,285.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",212.5,False,False,inf,1931.25
1536,2005-09-20,335.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,0.17647058823529416,2181.25
1537,2005-09-21,390.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",275.0,False,False,0.10000000000000009,2456.25
1538,2005-09-22,427.5,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",187.5,False,False,-0.31818181818181823,2643.75
1539,2005-09-23,455.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",137.5,False,False,-0.2666666666666667,2781.25
1540,2005-09-26,455.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,2781.25
1541,2005-09-27,475.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,inf,2881.25
1542,2005-09-28,445.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,-2.5,2731.25
1543,2005-09-29,382.5,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-312.5,False,False,1.0833333333333335,2418.75
1544,2005-09-30,325.0,"{'long_future': 'LLV05', 'short_future': 'LLV06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-287.5,False,False,-0.07999999999999996,2131.25
