,Date,SMH00,SMH01,SMK00,SMK01,SMN00,SMN01,SMZ00,SMZ01,SMF01,SMF02,SMH02,SMK02,SMN02,SMZ02,SMF03,SMH03,SMK03,SMN03,SMZ03,SMF04,SMH04,SMK04,SMN04,SMZ04,SMF05,SMH05,SMK05,SMN05,SMZ05,SMF06,SMH06,SMK06,SMN06,SMZ06,SMF07,SMH07,SMK07,SMN07,SMZ07,SMF08,SMH08,SMK08,SMN08,SMZ08,SMF09,SMH09,SMK09,SMN09,SMZ09,SMF10,SMH10,SMK10,SMN10,SMZ10,SMF11,SMH11,SMK11,SMN11,SMZ11,SMF12,SMH12,SMK12,SMN12,SMZ12,SMF13,SMH13,SMK13,SMN13,SMZ13,SMF14,SMH14,SMK14,SMN14,SMZ14,SMF15,SMH15,SMK15,SMN15,SMZ15,SMF16,SMH16,SMK16,SMN16,SMZ16,SMF17,SMH17,SMK17,SMN17,SMZ17,SMF18,SMH18,SMK18,SMN18,SMZ18,SMF19,SMH19,SMK19,SMN19,SMZ19,SMF20,SMH20,SMK20,SMN20,SMZ20,SMF21,SMH21,SMK21,SMN21,SMZ21,SMF22,SMH22,SMK22,SMN22,SMZ22,SMF23,SMH23,SMK23,SMN23,SMZ23,PnL,PNL,IS_ROLLING,Day
1585,2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.80000000000004,,,,,17.499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.3000000000001,-12530.00000000001,,
1586,2006-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.30000000000004,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.80000000000004,-13380.000000000004,,
1587,2006-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132.80000000000004,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.30000000000004,-12630.000000000004,,
1588,2006-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.29999999999998,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129.79999999999998,-12979.999999999998,,
1589,2006-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-143.79999999999998,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.29999999999998,-12729.999999999998,,
1590,2006-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.79999999999995,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.29999999999995,-13029.999999999996,,
1591,2006-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.29999999999998,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124.79999999999998,-12479.999999999998,,
1592,2006-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.79999999999998,,,,,28.000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.79999999999993,-12579.999999999993,,
1593,2006-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.79999999999995,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.29999999999995,-12529.999999999996,,
1594,2006-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.79999999999995,,,,,25.500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.2999999999999,-12629.999999999989,,
1595,2006-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.80000000000004,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.30000000000004,-13130.000000000004,,
1596,2006-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.3,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.80000000000001,-12680.000000000002,,
1597,2006-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.80000000000004,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.80000000000004,-13380.000000000004,,
1598,2006-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.29999999999995,,,,,19.999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134.3,-13430.000000000002,,
1599,2006-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.79999999999995,,,,,19.49999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.29999999999998,-13729.999999999998,,
1600,2006-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.80000000000004,,,,,22.499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.3000000000001,-13030.00000000001,,
1601,2006-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.79999999999995,,,,,15.500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.2999999999999,-13129.999999999989,,
1602,2006-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.79999999999998,,,,,22.499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.30000000000004,-13130.000000000004,,
1603,2006-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.79999999999995,,,,,18.000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.7999999999999,-12879.999999999989,,
1604,2006-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129.29999999999995,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.79999999999995,-12779.999999999996,,
1605,2006-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.29999999999998,,,,,6.000000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.29999999999995,-12529.999999999996,,
1606,2006-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129.80000000000007,,,,,12.499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.30000000000013,-11730.000000000013,,
1607,2006-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.29999999999998,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.29999999999998,-12229.999999999998,,
1608,2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.30000000000004,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.30000000000004,-12630.000000000004,,
1609,2006-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.80000000000004,,,,,34.99999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.8000000000001,-12280.00000000001,,
1610,2006-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.3,,,,,44.99999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123.30000000000007,-12330.000000000007,,
1611,2006-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.79999999999995,,,,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.29999999999995,-12529.999999999996,,
1612,2006-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.80000000000007,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.80000000000007,-12580.000000000007,,
1613,2006-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167.80000000000004,,,,,37.49999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.3000000000001,-13030.00000000001,,
1614,2006-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181.29999999999998,,,,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144.79999999999998,-14479.999999999998,True,1.0
1615,2006-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.10000000000005,-102.69999999999996,,,,33.700000000000045,-1.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-240.29999999999995,-24029.999999999996,True,2.0
1616,2006-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.0,-102.49999999999997,,,,36.099999999999994,-0.39999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-234.79999999999998,-23480.0,True,3.0
1617,2006-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-165.0,-97.99999999999997,,,,34.50000000000003,-3.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-232.19999999999993,-23219.999999999993,True,4.0
1618,2006-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-165.0,-97.99999999999997,,,,34.50000000000003,-3.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-232.19999999999993,-23219.999999999993,True,5.0
1619,2006-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.79999999999993,,,,,-9.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.49999999999989,-9449.999999999989,,
1620,2006-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.2999999999999,,,,,-11.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.49999999999991,-9649.99999999999,,
1621,2006-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.79999999999993,,,,,3.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.99999999999994,-9599.999999999995,,
1622,2006-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.7999999999999,,,,,9.799999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.99999999999997,-10299.999999999996,,
1623,2006-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.79999999999995,,,,,18.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.99999999999997,-9799.999999999996,,
1624,2006-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.80000000000001,,,,,12.80000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.99999999999997,-9299.999999999996,,
1625,2006-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.79999999999993,,,,,18.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.99999999999994,-8599.999999999995,,
1626,2006-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.79999999999998,,,,,18.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,-9000.0,,
1627,2006-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.29999999999993,,,,,23.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93.49999999999994,-9349.999999999995,,
1628,2006-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.30000000000001,,,,,13.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.50000000000003,-9450.000000000004,,
1629,2006-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.79999999999995,,,,,-8.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.49999999999997,-9049.999999999996,,
1630,2006-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.29999999999995,,,,,-5.200000000000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.50000000000003,-9450.000000000004,,
1631,2006-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.29999999999993,,,,,-0.2000000000000739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.5,-9250.0,,
1632,2006-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.2999999999999,,,,,-8.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.99999999999991,-9899.99999999999,,
1633,2006-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.79999999999998,,,,,-17.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.99999999999994,-10099.999999999995,,
1634,2006-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.80000000000001,,,,,-9.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.49999999999997,-10049.999999999996,,
1635,2006-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.29999999999995,,,,,-18.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.99999999999997,-9799.999999999996,,
1636,2006-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.7999999999999,,,,,-13.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.49999999999991,-9649.99999999999,,
1637,2006-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.30000000000001,,,,,-14.69999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.99999999999997,-9799.999999999996,,
1638,2006-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.7999999999999,,,,,-17.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.99999999999986,-10499.999999999985,,
1639,2006-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.79999999999993,,,,,-17.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.99999999999989,-10699.999999999989,,
1640,2006-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.80000000000001,,,,,-13.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.50000000000003,-10950.000000000004,,
1641,2006-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.79999999999993,,,,,-13.200000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.99999999999997,-10799.999999999996,,
1642,2006-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.2999999999999,,,,,-8.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.99999999999991,-10899.99999999999,,
1643,2006-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.79999999999993,,,,,1.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.49999999999994,-10849.999999999995,,
1644,2006-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.80000000000001,,,,,6.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.50000000000003,-10950.000000000004,,
1645,2006-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.7999999999999,,,,,12.299999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.49999999999997,-10549.999999999996,,
1646,2006-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.2999999999999,,,,,11.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103.99999999999991,-10399.99999999999,,
1647,2006-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.29999999999995,,,,,10.800000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.49999999999994,-9849.999999999995,,
1648,2006-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.2999999999999,,,,,11.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.99999999999991,-9899.99999999999,,
1649,2006-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.2999999999999,,,,,11.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.99999999999991,-9899.99999999999,,
1650,2006-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.29999999999993,,,,,17.80000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.49999999999989,-9949.999999999989,,
1651,2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.79999999999993,,,,,16.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.49999999999994,-9849.999999999995,,
1652,2006-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.80000000000001,,,,,0.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-10000.0,,
1653,2006-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.799999999999926,,,,,-36.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.49999999999991,-8649.99999999999,,
1654,2006-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.299999999999926,,,,,-26.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.49999999999994,-8349.999999999995,,
1655,2006-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.29999999999993,,,,,-18.200000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.49999999999997,-9049.999999999996,,
1656,2006-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.29999999999998,,,,,-21.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.5,-8750.0,,
1657,2006-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.29999999999998,,,,,-15.200000000000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.50000000000006,-9150.000000000005,True,1.0
1658,2006-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.29999999999998,26.0,,,,-11.600000000000051,-0.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.80000000000001,-7680.000000000001,True,2.0
1659,2006-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5,34.19999999999999,,,,-20.900000000000034,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.70000000000005,-7070.000000000005,True,3.0
1660,2006-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.09999999999997,34.799999999999955,,,,-19.500000000000057,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.80000000000007,-6680.000000000007,True,4.0
1661,2006-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.29999999999998,25.600000000000023,,,,-18.700000000000045,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.4,-6540.000000000001,True,5.0
1662,2006-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.099999999999937,,,,,2.500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.599999999999994,2959.9999999999995,,
1663,2006-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.09999999999994,,,,,-3.5000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.59999999999991,3359.999999999991,,
1664,2006-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.599999999999937,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.099999999999937,1809.9999999999936,,
1665,2006-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59999999999991,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59999999999991,1859.999999999991,,
