,Date,PAM03,PAM04,PAU03,PAU04,PAZ03,PAZ04,PAH04,PAH05,PAM05,PAU05,PAZ05,PAH06,PAM06,PAU06,PAZ06,PAH07,PAM07,PAU07,PAZ07,PAH08,PAM08,PAU08,PAZ08,PAH09,PAM09,PAU09,PAZ09,PAH10,PAM10,PAU10,PAZ10,PAH11,PAM11,PAU11,PAZ11,PAH12,PAM12,PAU12,PAZ12,PAH13,PAM13,PAU13,PAZ13,PAH14,PAM14,PAU14,PAZ14,PAH15,PAM15,PAU15,PAZ15,PAH16,PAM16,PAU16,PAZ16,PAH17,PAM17,PAU17,PAZ17,PAH18,PAM18,PAU18,PAZ18,PAH19,PAM19,PAU19,PAZ19,PAH20,PAM20,PAU20,PAZ20,PAH21,PAM21,PAU21,PAZ21,PAH22,PAM22,PAU22,PAZ22,PAH23,PAM23,PAU23,PAZ23,PnL,PNL,IS_ROLLING,Day
4136,2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.25000000000091,,,,275.0,,,,,,,,,,,,,,,232.7499999999991,23274.99999999991,,
4137,2019-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.25000000000023,,,,265.0,,,,,,,,,,,,,,,225.74999999999977,22574.999999999978,,
4138,2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-192.2500000000009,,,,404.4999999999993,,,,,,,,,,,,,,,212.2499999999984,21224.99999999984,,
4139,2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.25000000000023,,,,315.9999999999991,,,,,,,,,,,,,,,211.74999999999886,21174.999999999887,,
4140,2019-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181.75000000000023,,,,381.9999999999993,,,,,,,,,,,,,,,200.2499999999991,20024.99999999991,,
4141,2019-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-213.25,,,,413.4999999999991,,,,,,,,,,,,,,,200.2499999999991,20024.99999999991,,
4142,2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.74999999999909,,,,162.99999999999955,,,,,,,,,,,,,,,200.74999999999864,20074.99999999986,,
4143,2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.24999999999955,,,,63.49999999999909,,,,,,,,,,,,,,,200.74999999999864,20074.99999999986,,
4144,2019-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.24999999999955,,,,63.49999999999909,,,,,,,,,,,,,,,200.74999999999864,20074.99999999986,,
4145,2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.250000000000682,,,,205.49999999999955,,,,,,,,,,,,,,,199.24999999999886,19924.999999999887,,
4146,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74999999999909,,,,179.49999999999932,,,,,,,,,,,,,,,202.2499999999984,20224.99999999984,,
4147,2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.2499999999991,,,,35.499999999999545,,,,,,,,,,,,,,,205.74999999999864,20574.99999999986,,
4148,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.25,,,,15.499999999999545,,,,,,,,,,,,,,,194.74999999999955,19474.999999999956,,
4149,2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.7499999999998,,,,-205.0,,,,,,,,,,,,,,,175.74999999999977,17574.999999999978,,
4150,2019-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.250000000000455,,,,220.9999999999991,,,,,,,,,,,,,,,175.74999999999864,17574.99999999986,,
4151,2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.24999999999977,,,,122.99999999999955,,,,,,,,,,,,,,,181.24999999999932,18124.99999999993,,
4152,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.25,,,,300.0,,,,,,,,,,,,,,,166.75,16675.0,,
4153,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.25000000000023,,,,311.9999999999993,,,,,,,,,,,,,,,172.7499999999991,17274.99999999991,,
4154,2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.25000000000045,,,,235.49999999999955,,,,,,,,,,,,,,,170.2499999999991,17024.99999999991,,
4155,2019-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.7500000000009,,,,383.4999999999991,,,,,,,,,,,,,,,168.74999999999818,16874.999999999818,,
4156,2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-238.25,,,,400.49999999999955,,,,,,,,,,,,,,,162.24999999999955,16224.999999999955,,
4157,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-323.25,,,,483.9999999999998,,,,,,,,,,,,,,,160.74999999999977,16074.999999999978,True,1.0
4158,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-416.85000000000036,233.89999999999998,,,573.1999999999996,,,,,,,,,,,,,,,390.2499999999992,39024.99999999992,True,2.0
4159,2019-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-213.75000000000023,369.0999999999998,,,373.9999999999993,,,,,,,,,,,,,,,529.3499999999989,52934.99999999989,True,3.0
4160,2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281.5500000000004,268.00000000000034,,,441.3999999999994,,,,,,,,,,,,,,,427.84999999999934,42784.999999999935,True,4.0
4161,2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-265.35000000000036,332.7999999999996,,,425.59999999999945,,,,,,,,,,,,,,,493.0499999999987,49304.99999999987,True,5.0
4162,2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.30000000000007,,,,,,,,,,,,,,,,,,322.30000000000007,32230.000000000007,,
4163,2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2999999999996,,,,,,,,,,,,,,,,,,285.2999999999996,28529.99999999996,,
4164,2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.79999999999984,,,,,,,,,,,,,,,,,,193.79999999999984,19379.999999999985,,
4165,2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7999999999996,,,,,,,,,,,,,,,,,,317.7999999999996,31779.99999999996,,
4166,2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.80000000000052,,,,,,,,,,,,,,,,,,226.80000000000052,22680.00000000005,,
4167,2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.7999999999996,,,,,,,,,,,,,,,,,,232.7999999999996,23279.99999999996,,
4168,2019-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.80000000000007,,,,,,,,,,,,,,,,,,204.80000000000007,20480.000000000007,,
4169,2019-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.30000000000007,,,,,,,,,,,,,,,,,,297.30000000000007,29730.000000000007,,
4170,2019-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.30000000000007,,,,,,,,,,,,,,,,,,297.30000000000007,29730.000000000007,,
4171,2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.8000000000003,,,,,,,,,,,,,,,,,,360.8000000000003,36080.00000000003,,
4172,2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.8000000000005,,,,,,,,,,,,,,,,,,396.8000000000005,39680.00000000005,,
4173,2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.8000000000003,,,,,,,,,,,,,,,,,,505.8000000000003,50580.00000000003,,
4174,2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.80000000000007,,,,,,,,,,,,,,,,,,334.80000000000007,33480.00000000001,,
4175,2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.30000000000007,,,,,,,,,,,,,,,,,,252.30000000000007,25230.000000000007,,
4176,2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.29999999999984,,,,,,,,,,,,,,,,,,381.29999999999984,38129.999999999985,,
4177,2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.79999999999984,,,,,,,,,,,,,,,,,,313.79999999999984,31379.999999999985,,
4178,2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7999999999996,,,,,,,,,,,,,,,,,,422.7999999999996,42279.99999999996,,
4179,2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.30000000000007,,,,,,,,,,,,,,,,,,457.30000000000007,45730.00000000001,,
4180,2019-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.2999999999998,,,,,,,,,,,,,,,,,,611.2999999999998,61129.999999999985,,
4181,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.3000000000003,,,,,,,,,,,,,,,,,,623.3000000000003,62330.00000000003,,
4182,2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.2999999999996,,,,,,,,,,,,,,,,,,705.2999999999996,70529.99999999996,,
4183,2019-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.3000000000003,,,,,,,,,,,,,,,,,,868.3000000000003,86830.00000000003,,
4184,2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.8000000000001,,,,,,,,,,,,,,,,,,984.8000000000001,98480.0,,
4185,2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.8000000000001,,,,,,,,,,,,,,,,,,954.8000000000001,95480.0,,
4186,2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.7999999999997,,,,,,,,,,,,,,,,,,1043.7999999999997,104379.99999999997,,
4187,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.2999999999995,,,,,,,,,,,,,,,,,,1140.2999999999995,114029.99999999996,,
4188,2019-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.2999999999995,,,,,,,,,,,,,,,,,,1080.2999999999995,108029.99999999996,,
4189,2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.2999999999995,,,,,,,,,,,,,,,,,,1175.2999999999995,117529.99999999996,,
4190,2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.2999999999995,,,,,,,,,,,,,,,,,,1320.2999999999995,132029.99999999994,,
4191,2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.8,,,,,,,,,,,,,,,,,,1339.8,133980.0,,
4192,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.8000000000002,,,,,,,,,,,,,,,,,,1305.8000000000002,130580.00000000001,,
4193,2019-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.8000000000004,,,,-65.50000000000068,,,,,,,,,,,,,,1306.2999999999997,130629.99999999997,,
4194,2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.2999999999995,,,,-63.50000000000023,,,,,,,,,,,,,,1301.7999999999993,130179.99999999993,,
4195,2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.8000000000002,,,,-100.0,,,,,,,,,,,,,,1300.8000000000002,130080.00000000001,,
4196,2019-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.2999999999997,,,,-136.49999999999977,,,,,,,,,,,,,,1304.8,130480.0,,
4197,2019-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.2999999999997,,,,-198.99999999999977,,,,,,,,,,,,,,1307.3,130730.0,,
4198,2019-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.2999999999997,,,,-198.99999999999977,,,,,,,,,,,,,,1307.3,130730.0,,
4199,2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.3000000000002,,,,-199.50000000000045,,,,,,,,,,,,,,1298.7999999999997,129879.99999999997,,
4200,2019-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.3000000000002,,,,-171.00000000000023,,,,,,,,,,,,,,1297.3,129730.0,,
4201,2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.8000000000004,,,,-80.50000000000068,,,,,,,,,,,,,,1296.2999999999997,129629.99999999997,,
4202,2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.7999999999995,,,,-328.5000000000002,,,,,,,,,,,,,,1289.2999999999993,128929.99999999993,,
4203,2019-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.7999999999995,,,,-185.50000000000068,,,,,,,,,,,,,,1287.2999999999988,128729.99999999988,,
4204,2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.3000000000004,,,,-105.50000000000068,,,,,,,,,,,,,,1283.7999999999997,128379.99999999997,,
4205,2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.8000000000004,,,,-203.00000000000068,,,,,,,,,,,,,,1288.7999999999997,128879.99999999997,,
4206,2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.7999999999997,,,,22.5,,,,,,,,,,,,,,1281.2999999999997,128129.99999999997,,
4207,2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.3000000000002,,,,-108.99999999999977,,,,,,,,,,,,,,1284.3000000000004,128430.00000000004,,
4208,2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.8000000000004,,,,45.499999999999545,,,,,,,,,,,,,,1282.3,128230.0,,
4209,2019-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.7999999999997,,,,66.49999999999977,,,,,,,,,,,,,,1285.2999999999995,128529.99999999996,,
4210,2019-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.3000000000002,,,,-38.99999999999977,,,,,,,,,,,,,,1284.3000000000004,128430.00000000004,,
4211,2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.2999999999995,,,,13.500000000000227,,,,,,,,,,,,,,1283.7999999999997,128379.99999999997,,
4212,2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.8,,,,-85.50000000000068,,,,,,,,,,,,,,1284.2999999999993,128429.99999999993,,
4213,2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.8000000000004,,,,-67.00000000000045,,,,,,,,,,,,,,1279.8,127980.0,,
4214,2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.3,,,,-53.00000000000068,,,,,,,,,,,,,,1279.2999999999993,127929.99999999993,,
4215,2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.2999999999997,,,,-168.50000000000023,,,,,,,,,,,,,,1277.7999999999995,127779.99999999996,,
4216,2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.7999999999995,,,,49.49999999999932,,,,,,,,,,,,,,1272.2999999999988,127229.99999999988,,
4217,2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.3000000000004,,,,-31.000000000000227,,,,,,,,,,,,,,1268.3000000000002,126830.00000000001,,
4218,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.7999999999997,,,,516.9999999999993,,,,,,,,,,,,,,1265.799999999999,126579.9999999999,,
4219,2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.3000000000002,,,,551.4999999999998,,,,,,,,,,,,,,1249.8,124980.0,,
4220,2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.7999999999997,,,,494.4999999999993,,,,,,,,,,,,,,1253.299999999999,125329.9999999999,,
4221,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.3,,,,395.0,,,,,,,,,,,,,,1257.3,125730.0,,
4222,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.7999999999997,,,,518.9999999999998,,,,,,,,,,,,,,1247.7999999999995,124779.99999999996,,
4223,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.8,,,,492.5,,,,,,,,,,,,,,1237.3,123730.0,True,1.0
4224,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.9999999999998,-175.5000000000001,,,468.5,,,,,,,,,,,,,,1060.9999999999995,106099.99999999996,True,2.0
4225,2019-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.4999999999998,-152.3000000000003,,,433.6999999999996,,,,,,,,,,,,,,1083.8999999999992,108389.99999999991,True,3.0
4226,2019-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.8999999999999,-90.49999999999989,,,392.4999999999998,,,,,,,,,,,,,,1145.8999999999996,114589.99999999997,True,4.0
4227,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.8,-230.90000000000043,,,428.39999999999986,,,,,,,,,,,,,,1006.2999999999994,100629.99999999994,True,5.0
4228,2019-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.89999999999998,,,,,,,,,,,,,,,,,-118.89999999999998,-11889.999999999998,,
4229,2019-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.9000000000002,,,,,,,,,,,,,,,,,-104.9000000000002,-10490.00000000002,,
4230,2019-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.10000000000025,,,,,,,,,,,,,,,,,57.10000000000025,5710.0000000000255,,
4231,2019-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.60000000000002,,,,,,,,,,,,,,,,,133.60000000000002,13360.000000000002,,
4232,2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.099999999999795,,,,,,,,,,,,,,,,,15.099999999999795,1509.9999999999795,,
4233,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.59999999999957,,,,,,,,,,,,,,,,,116.59999999999957,11659.999999999956,,
4234,2019-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.400000000000205,,,,,,,,,,,,,,,,,-37.400000000000205,-3740.0000000000205,,
4235,2019-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.10000000000048,,,,,,,,,,,,,,,,,53.10000000000048,5310.000000000047,,
4236,2019-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.60000000000002,,,,,,,,,,,,,,,,,83.60000000000002,8360.000000000002,,
4237,2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.899999999999977,,,,,,,,,,,,,,,,,-8.899999999999977,-889.9999999999977,,
4238,2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10000000000002,,,,,,,,,,,,,,,,,36.10000000000002,3610.0000000000023,,
4239,2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.60000000000025,,,,,,,,,,,,,,,,,374.60000000000025,37460.00000000002,,
4240,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.60000000000025,,,,,,,,,,,,,,,,,374.60000000000025,37460.00000000002,,
4241,2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.60000000000025,,,,,,,,,,,,,,,,,354.60000000000025,35460.00000000002,,
4242,2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.09999999999957,,,,,,,,,,,,,,,,,439.09999999999957,43909.999999999956,,
4243,2019-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.09999999999957,,,,,,,,,,,,,,,,,484.09999999999957,48409.999999999956,,
4244,2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.10000000000025,,,,,,,,,,,,,,,,,402.10000000000025,40210.00000000002,,
4245,2019-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5999999999998,,,,,,,,,,,,,,,,,362.5999999999998,36259.99999999998,,
