,Date,CTH00,CTZ00,CTK00,CTH01,CTN00,CTK01,CTN01,CTZ01,CTH02,CTK02,CTN02,CTZ02,CTH03,CTK03,CTN03,CTZ03,CTH04,CTK04,CTN04,CTZ04,CTH05,CTK05,CTN05,CTZ05,CTH06,CTK06,CTN06,CTZ06,CTH07,CTK07,CTN07,CTZ07,CTH08,CTK08,CTN08,CTZ08,CTH09,CTK09,CTN09,CTZ09,CTH10,CTK10,CTN10,CTZ10,CTH11,CTK11,CTN11,CTZ11,CTH12,CTK12,CTN12,CTZ12,CTH13,CTK13,CTN13,CTZ13,CTH14,CTK14,CTN14,CTZ14,CTH15,CTK15,CTN15,CTZ15,CTH16,CTK16,CTN16,CTZ16,CTH17,CTK17,CTN17,CTZ17,CTH18,CTK18,CTN18,CTZ18,CTH19,CTK19,CTN19,CTZ19,CTH20,CTK20,CTN20,CTZ20,CTH21,CTK21,CTN21,CTZ21,CTH22,CTK22,CTN22,CTZ22,CTH23,CTK23,CTN23,CTZ23,PnL,PNL,IS_ROLLING,Day
4088,2014-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.91999999999999,,,65.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.639999999999986,-4819.999999999993,,
4089,2014-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.32000000000002,,,64.52999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.790000000000049,-4395.000000000025,,
4090,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.07,,,57.530000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.539999999999978,-3769.999999999989,,
4091,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.52,,,58.23000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.289999999999978,-3144.999999999989,,
4092,2014-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.21999999999997,,,57.02999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.189999999999998,-3094.999999999999,,
4093,2014-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.369999999999976,,,56.58000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.789999999999949,-3394.9999999999745,,
4094,2014-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.67,,,53.42999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.240000000000023,-3120.000000000012,,
4095,2014-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.820000000000036,,,50.58000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.240000000000023,-3120.000000000012,,
4096,2014-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.22000000000001,,,54.22999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.990000000000052,-3495.000000000026,,
4097,2014-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.27000000000004,,,55.33000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.940000000000012,-2970.000000000006,,
4098,2014-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.27000000000004,,,55.33000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.940000000000012,-2970.000000000006,,
4099,2014-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.57,,,63.02999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.540000000000006,-2270.000000000003,,
4100,2014-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.32000000000004,,,62.02999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.290000000000063,-1145.0000000000316,,
4101,2014-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.86999999999999,,,65.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5899999999999892,-794.9999999999945,,
4102,2014-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.57,,,69.42999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1400000000000006,-1570.0000000000002,,
4103,2014-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.87000000000002,,,69.37999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099999999999483,254.99999999997414,,
4104,2014-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.16999999999997,,,67.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.910000000000025,955.0000000000125,,
4105,2014-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.42,,,62.93000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.510000000000005,2255.0000000000027,,
4106,2014-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.66999999999999,,,60.47999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.809999999999974,3404.999999999987,,
4107,2014-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.120000000000005,,,59.18000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.060000000000002,2530.000000000001,,
4108,2014-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.91999999999999,,,64.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8899999999999864,-444.9999999999932,,
4109,2014-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.37000000000002,,,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5400000000000205,-270.00000000001023,,
4110,2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.71999999999997,,,65.37999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3399999999999892,-169.9999999999946,,
4111,2014-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.87000000000002,,,68.27999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.590000000000046,-295.000000000023,,
4112,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.17,,,71.58000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.589999999999975,-294.9999999999875,,
4113,2014-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.16999999999999,,,82.52999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3599999999999852,679.9999999999926,,
4114,2014-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.97000000000001,,,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15999999999998238,79.99999999999119,,
4115,2014-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.27000000000001,,,87.32999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0599999999999739,529.9999999999869,,
4116,2014-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.12000000000002,,,87.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6599999999999824,329.9999999999912,,
4117,2014-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.67000000000002,,,85.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.309999999999988,654.9999999999941,,
4118,2014-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.77000000000002,,,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2599999999999767,129.99999999998835,,
4119,2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.27000000000004,,,90.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.859999999999957,1429.9999999999784,,
4120,2014-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.32000000000005,,,87.52999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209999999999923,2104.9999999999613,,
4121,2014-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.87000000000003,,,91.07999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.209999999999951,3104.9999999999754,,
4122,2014-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.77000000000004,,,89.42999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.659999999999954,3829.999999999977,,
4123,2014-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.22000000000006,,,83.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.309999999999945,5654.999999999973,,
4124,2014-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.07000000000006,,,81.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.309999999999931,6654.999999999965,,
4125,2014-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.67000000000003,,,80.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.759999999999977,5379.999999999988,,
4126,2014-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.42000000000004,,,81.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.459999999999951,3729.9999999999754,,
4127,2014-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.62000000000006,,,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40999999999994,4204.99999999997,,
4128,2014-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.02000000000005,,,78.57999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.559999999999931,4779.999999999965,,
4129,2014-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.32000000000005,,,81.13000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80999999999996,3904.99999999998,,
4130,2014-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.57000000000002,,,83.02999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.459999999999965,3729.9999999999827,,
4131,2014-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.32000000000002,,,84.33000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.009999999999991,4004.9999999999955,,
4132,2014-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.12000000000003,,,82.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5099999999999625,1754.9999999999814,,
4133,2014-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.67000000000004,,,81.83000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8400000000000318,-420.0000000000159,,
4134,2014-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.17000000000004,,,81.22999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0599999999999454,529.9999999999727,,
4135,2014-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.72000000000004,,,81.62999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9099999999999397,454.9999999999699,,
4136,2014-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.92000000000004,,,81.77999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8599999999999426,1429.9999999999714,,
4137,2014-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.07000000000002,,,80.58000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.509999999999991,2754.9999999999955,,
4138,2014-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.77000000000002,,,80.07999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.309999999999945,2154.9999999999727,,
4139,2014-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.77000000000004,,,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0099999999999625,3004.9999999999814,,
4140,2014-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.37000000000006,,,76.32999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.959999999999908,4479.9999999999545,,
4141,2014-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.62000000000003,,,77.42999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.809999999999931,2904.9999999999654,,
4142,2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.87000000000002,,,77.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2099999999999795,2604.99999999999,,
4143,2014-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.87000000000003,,,75.67999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8099999999999596,1404.9999999999798,,
4144,2014-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.12000000000005,,,81.77999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6599999999999397,829.9999999999699,,
4145,2014-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.57000000000002,,,83.17999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.609999999999971,1304.9999999999854,,
4146,2014-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.17000000000004,,,81.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0099999999999625,1504.9999999999814,,
4147,2014-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.32000000000002,,,78.48000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.159999999999997,2079.999999999998,,
4148,2014-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.97000000000003,,,83.98000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009999999999991,1004.9999999999955,True,1.0
4149,2014-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.49000000000004,-10.20000000000001,,83.1,-0.12000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.710000000000065,-2855.0000000000323,True,2.0
4150,2014-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.57000000000004,-12.580000000000005,,86.46000000000001,2.1200000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.570000000000022,-3285.000000000011,True,3.0
4151,2014-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.99000000000004,-17.350000000000016,,89.62,7.100000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.62000000000004,-3810.00000000002,True,4.0
4152,2014-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.92000000000004,-13.830000000000005,,88.79,3.7800000000000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.180000000000028,-4090.000000000014,True,5.0
4153,2014-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.48000000000001,,,6.429999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.050000000000018,-5025.000000000009,,
4154,2014-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.680000000000021,,,2.8299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.850000000000023,-4925.000000000011,,
4155,2014-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.48000000000001,,,6.83000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.649999999999991,-4824.999999999995,,
4156,2014-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.68000000000002,,,8.780000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.899999999999999,-4449.999999999999,,
4157,2014-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.380000000000003,,,4.530000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.849999999999987,-4924.999999999994,,
4158,2014-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.930000000000007,,,8.13000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.799999999999997,-4899.999999999998,,
4159,2014-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.430000000000007,,,5.529999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.900000000000013,-4950.000000000006,,
4160,2014-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.830000000000013,,,2.529999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.300000000000026,-4650.000000000013,,
4161,2014-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.830000000000013,,,2.529999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.300000000000026,-4650.000000000013,,
4162,2014-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.580000000000027,,,1.8800000000000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.700000000000017,-4850.000000000008,,
4163,2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.08000000000002,,,6.030000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.050000000000018,-5025.000000000009,,
4164,2014-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.080000000000005,,,4.730000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.349999999999994,-5174.999999999997,,
4165,2014-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.780000000000015,,,4.079999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.700000000000017,-4850.000000000008,,
4166,2014-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.88000000000001,,,0.6800000000000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.199999999999974,-4599.999999999987,,
4167,2014-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.780000000000015,,,4.230000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.550000000000011,-4775.0000000000055,,
4168,2014-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.430000000000007,,,5.930000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.499999999999986,-4749.999999999993,,
4169,2014-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.580000000000005,,,3.1300000000000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.449999999999996,-4724.999999999998,,
4170,2014-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.130000000000017,,,5.430000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.700000000000003,-4350.000000000002,,
4171,2014-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.580000000000034,,,1.6799999999999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.900000000000055,-3950.0000000000277,,
4172,2014-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.280000000000022,,,1.1800000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.100000000000016,-4050.0000000000077,,
4173,2014-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.730000000000025,,,2.1299999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.60000000000003,-3300.000000000015,,
4174,2014-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.080000000000013,,,6.130000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.949999999999996,-3474.9999999999977,,
4175,2014-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.730000000000025,,,1.5299999999999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.200000000000053,-3600.0000000000264,,
4176,2014-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.880000000000017,,,0.8799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.000000000000021,-3500.0000000000105,,
4177,2014-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.530000000000015,,,0.9799999999999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.55000000000004,-3275.00000000002,,
4178,2014-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7800000000000225,,,-3.2199999999999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.999999999999993,-2499.9999999999964,,
4179,2014-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8800000000000168,,,-3.7699999999999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.649999999999984,-3324.9999999999923,,
4180,2014-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0800000000000125,,,-2.9699999999999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.049999999999997,-3024.9999999999986,,
4181,2014-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0800000000000125,,,-2.9699999999999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.049999999999997,-3024.9999999999986,,
4182,2014-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8300000000000054,,,-3.2199999999999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.049999999999976,-3524.9999999999877,,
