,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
3628,2012-12-13,-274.75,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'previous_long_future': 'LPZ12', 'previous_short_future': 'LPZ13', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",46.25,False,False,False,-7.166666666666667,188.75
3629,2012-12-14,-268.75,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'previous_long_future': 'LPZ12', 'previous_short_future': 'LPZ13', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",30.0,False,False,False,-0.3513513513513513,218.75
3630,2012-12-17,-265.0,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-0.375,237.5
3631,2012-12-18,-278.75,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,-4.666666666666666,168.75
3632,2012-12-19,-282.5,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-0.7272727272727273,150.0
3633,2012-12-20,-285.0,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-0.33333333333333337,137.5
3634,2012-12-21,-267.5,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-8.0,225.0
3635,2012-12-24,-276.25,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-1.5,181.25
3636,2012-12-25,-276.25,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,181.25
3637,2012-12-26,-276.25,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,181.25
3638,2012-12-27,-280.0,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-inf,162.5
3639,2012-12-28,-275.0,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-2.333333333333333,187.5
3640,2012-12-31,-292.5,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,False,-4.5,100.0
3641,2013-01-01,-292.5,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,100.0
3642,2013-01-02,-286.25,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",31.25,False,False,False,inf,131.25
3643,2013-01-03,-322.5,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-181.25,False,False,False,-6.8,-50.0
3644,2013-01-04,-336.25,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,-0.6206896551724138,-118.75
3645,2013-01-07,-373.75,"{'long_future': 'LPF13', 'short_future': 'LPF14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-187.5,False,False,False,1.727272727272727,-306.25
3646,2013-01-08,-381.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'previous_long_future': 'LPF13', 'previous_short_future': 'LPF14', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-38.75,False,False,False,-0.7933333333333333,-345.0
3647,2013-01-09,-379.25,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'previous_long_future': 'LPF13', 'previous_short_future': 'LPF14', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",11.25,False,False,False,-1.2903225806451613,-333.75
3648,2013-01-10,-363.75,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'previous_long_future': 'LPF13', 'previous_short_future': 'LPF14', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",77.5,False,False,False,5.888888888888889,-256.25
3649,2013-01-11,-336.25,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'previous_long_future': 'LPF13', 'previous_short_future': 'LPF14', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",137.5,False,False,False,0.7741935483870968,-118.75
3650,2013-01-14,-362.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'previous_long_future': 'LPF13', 'previous_short_future': 'LPF14', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-131.25,False,False,False,-1.9545454545454546,-250.0
3651,2013-01-15,-363.75,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.9523809523809523,-256.25
3652,2013-01-16,-352.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",56.25,False,False,False,-10.0,-200.0
3653,2013-01-17,-343.75,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,False,-0.2222222222222222,-156.25
3654,2013-01-18,-336.25,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-0.1428571428571429,-118.75
3655,2013-01-21,-357.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,False,-3.8333333333333335,-225.0
3656,2013-01-22,-367.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.5294117647058824,-275.0
3657,2013-01-23,-375.0,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.25,-312.5
3658,2013-01-24,-396.25,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,False,1.8333333333333335,-418.75
3659,2013-01-25,-426.25,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,0.41176470588235303,-568.75
3660,2013-01-28,-435.0,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-0.7083333333333333,-612.5
3661,2013-01-29,-453.75,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-93.75,False,False,False,1.1428571428571428,-706.25
3662,2013-01-30,-451.25,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.1333333333333333,-693.75
3663,2013-01-31,-460.0,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-4.5,-737.5
3664,2013-02-01,-450.0,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-2.142857142857143,-687.5
3665,2013-02-04,-455.0,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.5,-712.5
3666,2013-02-05,-452.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.5,-700.0
3667,2013-02-06,-452.5,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-700.0
3668,2013-02-07,-448.75,"{'long_future': 'LPG13', 'short_future': 'LPG14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,inf,-681.25
3669,2013-02-08,-432.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'previous_long_future': 'LPG13', 'previous_short_future': 'LPG14', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",83.75,False,False,False,3.466666666666667,-597.5
3670,2013-02-11,-433.75,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'previous_long_future': 'LPG13', 'previous_short_future': 'LPG14', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-8.75,False,False,False,-1.1044776119402986,-606.25
3671,2013-02-12,-436.5,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'previous_long_future': 'LPG13', 'previous_short_future': 'LPG14', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-13.75,False,False,False,0.5714285714285714,-620.0
3672,2013-02-13,-432.25,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'previous_long_future': 'LPG13', 'previous_short_future': 'LPG14', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",21.25,False,False,False,-2.5454545454545454,-598.75
3673,2013-02-14,-442.5,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'previous_long_future': 'LPG13', 'previous_short_future': 'LPG14', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-51.25,False,False,False,-3.411764705882353,-650.0
3674,2013-02-15,-455.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,0.2195121951219512,-712.5
3675,2013-02-18,-462.5,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.4,-750.0
3676,2013-02-19,-482.5,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,1.6666666666666665,-850.0
3677,2013-02-20,-496.25,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,-0.3125,-918.75
3678,2013-02-21,-465.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",156.25,False,False,False,-3.272727272727273,-762.5
3679,2013-02-22,-435.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,-0.040000000000000036,-612.5
3680,2013-02-25,-400.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",175.0,False,False,False,0.16666666666666674,-437.5
3681,2013-02-26,-400.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-437.5
3682,2013-02-27,-420.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-inf,-537.5
3683,2013-02-28,-456.25,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-181.25,False,False,False,0.8125,-718.75
3684,2013-03-01,-452.5,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-1.103448275862069,-700.0
3685,2013-03-04,-451.25,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,False,-0.6666666666666667,-693.75
3686,2013-03-05,-470.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-93.75,False,False,False,-16.0,-787.5
3687,2013-03-06,-508.75,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-193.75,False,False,False,1.0666666666666669,-981.25
3688,2013-03-07,-515.0,"{'long_future': 'LPH13', 'short_future': 'LPH14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-0.8387096774193549,-1012.5
3689,2013-03-08,-509.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'previous_long_future': 'LPH13', 'previous_short_future': 'LPH14', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",30.0,False,False,False,-1.96,-982.5
3690,2013-03-11,-535.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'previous_long_future': 'LPH13', 'previous_short_future': 'LPH14', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-130.0,False,False,False,-5.333333333333333,-1112.5
3691,2013-03-12,-537.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'previous_long_future': 'LPH13', 'previous_short_future': 'LPH14', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-10.0,False,False,False,-0.9230769230769231,-1122.5
3692,2013-03-13,-524.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'previous_long_future': 'LPH13', 'previous_short_future': 'LPH14', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",65.0,False,False,False,-7.5,-1057.5
3693,2013-03-14,-500.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'previous_long_future': 'LPH13', 'previous_short_future': 'LPH14', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",120.0,False,False,False,0.8461538461538463,-937.5
3694,2013-03-15,-500.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-937.5
3695,2013-03-18,-535.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-inf,-1112.5
3696,2013-03-19,-561.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-131.25,False,False,False,-0.25,-1243.75
3697,2013-03-20,-567.5,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-0.7619047619047619,-1275.0
3698,2013-03-21,-571.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-0.4,-1293.75
3699,2013-03-22,-567.5,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-2.0,-1275.0
3700,2013-03-25,-571.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-2.0,-1293.75
3701,2013-03-26,-550.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",106.25,False,False,False,-6.666666666666667,-1187.5
3702,2013-03-27,-547.5,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-0.8823529411764706,-1175.0
3703,2013-03-28,-551.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-2.5,-1193.75
3704,2013-03-29,-551.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-1193.75
3705,2013-04-01,-551.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,-1193.75
3706,2013-04-02,-526.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,inf,-1068.75
3707,2013-04-03,-543.75,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,False,-1.7,-1156.25
3708,2013-04-04,-506.25,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",187.5,False,False,False,-3.142857142857143,-968.75
3709,2013-04-05,-510.0,"{'long_future': 'LPJ13', 'short_future': 'LPJ14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-1.1,-987.5
3710,2013-04-08,-485.75,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'previous_long_future': 'LPJ13', 'previous_short_future': 'LPJ14', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",121.25,False,False,False,-7.466666666666667,-866.25
3711,2013-04-09,-484.25,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'previous_long_future': 'LPJ13', 'previous_short_future': 'LPJ14', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",7.5,False,False,False,-0.9381443298969072,-858.75
3712,2013-04-10,-488.0,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'previous_long_future': 'LPJ13', 'previous_short_future': 'LPJ14', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-3.5,-877.5
3713,2013-04-11,-516.75,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'previous_long_future': 'LPJ13', 'previous_short_future': 'LPJ14', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-143.75,False,False,False,6.666666666666667,-1021.25
3714,2013-04-12,-517.5,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'previous_long_future': 'LPJ13', 'previous_short_future': 'LPJ14', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-3.75,False,False,False,-0.9739130434782609,-1025.0
3715,2013-04-15,-541.25,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-118.75,False,False,False,30.666666666666668,-1143.75
3716,2013-04-16,-525.0,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",81.25,False,False,False,-1.6842105263157894,-1062.5
3717,2013-04-17,-503.75,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",106.25,False,False,False,0.3076923076923077,-956.25
3718,2013-04-18,-465.0,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",193.75,False,False,False,0.8235294117647058,-762.5
3719,2013-04-19,-492.5,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-137.5,False,False,False,-1.7096774193548387,-900.0
3720,2013-04-22,-471.25,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",106.25,False,False,False,-1.7727272727272727,-793.75
3721,2013-04-23,-441.25,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,0.41176470588235303,-643.75
3722,2013-04-24,-401.25,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,0.33333333333333326,-443.75
3723,2013-04-25,-447.5,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-231.25,False,False,False,-2.15625,-675.0
3724,2013-04-26,-483.75,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-181.25,False,False,False,-0.21621621621621623,-856.25
3725,2013-04-29,-493.75,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.7241379310344828,-906.25
3726,2013-04-30,-510.0,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-81.25,False,False,False,0.625,-987.5
3727,2013-05-01,-491.25,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",93.75,False,False,False,-2.1538461538461537,-893.75
3728,2013-05-02,-460.0,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",156.25,False,False,False,0.6666666666666667,-737.5
3729,2013-05-03,-432.5,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",137.5,False,False,False,-0.12,-600.0
3730,2013-05-06,-432.5,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-600.0
3731,2013-05-07,-433.75,"{'long_future': 'LPK13', 'short_future': 'LPK14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-inf,-606.25
3732,2013-05-08,-429.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'previous_long_future': 'LPK13', 'previous_short_future': 'LPK14', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",23.75,False,False,False,-4.8,-582.5
3733,2013-05-09,-424.5,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'previous_long_future': 'LPK13', 'previous_short_future': 'LPK14', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",22.5,False,False,False,-0.052631578947368474,-560.0
3734,2013-05-10,-349.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'previous_long_future': 'LPK13', 'previous_short_future': 'LPK14', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",377.5,False,False,False,15.777777777777779,-182.5
3735,2013-05-13,-378.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'previous_long_future': 'LPK13', 'previous_short_future': 'LPK14', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-145.0,False,False,False,-1.3841059602649006,-327.5
3736,2013-05-14,-415.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'previous_long_future': 'LPK13', 'previous_short_future': 'LPK14', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 7307.597826086957}",-185.0,True,False,False,0.27586206896551735,-512.5
3737,2013-05-15,-397.5,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-1.472972972972973,-425.0
3738,2013-05-16,-382.5,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-0.1428571428571429,-350.0
3739,2013-05-17,-383.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-1.0833333333333333,-356.25
3740,2013-05-20,-405.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,False,16.0,-462.5
3741,2013-05-21,-387.5,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-1.8235294117647058,-375.0
3742,2013-05-22,-375.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-0.2857142857142857,-312.5
3743,2013-05-23,-402.5,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-137.5,False,False,False,-3.2,-450.0
3744,2013-05-24,-413.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,-0.5909090909090908,-506.25
3745,2013-05-27,-413.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-506.25
3746,2013-05-28,-423.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-inf,-556.25
3747,2013-05-29,-438.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,0.5,-631.25
3748,2013-05-30,-423.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-2.0,-556.25
3749,2013-05-31,-410.0,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-0.08333333333333337,-487.5
3750,2013-06-03,-413.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-1.2727272727272727,-506.25
3751,2013-06-04,-437.5,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-118.75,False,False,False,5.333333333333333,-625.0
3752,2013-06-05,-458.75,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,False,-0.10526315789473684,-731.25
3753,2013-06-06,-476.25,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,False,-0.17647058823529416,-818.75
3754,2013-06-07,-481.25,"{'long_future': 'LPM13', 'short_future': 'LPM14', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.7142857142857143,-843.75
3755,2013-06-10,-492.0,"{'long_future': 'LPN13', 'short_future': 'LPN14', 'previous_long_future': 'LPM13', 'previous_short_future': 'LPM14', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-53.75,False,False,False,1.15,-897.5
3756,2013-06-11,-507.25,"{'long_future': 'LPN13', 'short_future': 'LPN14', 'previous_long_future': 'LPM13', 'previous_short_future': 'LPM14', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-76.25,False,False,False,0.4186046511627908,-973.75
3757,2013-06-12,-500.25,"{'long_future': 'LPN13', 'short_future': 'LPN14', 'previous_long_future': 'LPM13', 'previous_short_future': 'LPM14', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",35.0,False,False,False,-1.459016393442623,-938.75
