,Date,PLF00,PLN00,PLJ00,PLV00,PLF01,PLJ01,PLN01,PLV01,PLF02,PLJ02,PLN02,PLV02,PLF03,PLJ03,PLN03,PLV03,PLF04,PLJ04,PLN04,PLV04,PLF05,PLJ05,PLN05,PLV05,PLF06,PLJ06,PLN06,PLV06,PLF07,PLJ07,PLN07,PLV07,PLF08,PLJ08,PLN08,PLV08,PLF09,PLJ09,PLN09,PLV09,PLF10,PLJ10,PLN10,PLV10,PLF11,PLJ11,PLN11,PLV11,PLF12,PLJ12,PLN12,PLV12,PLF13,PLJ13,PLN13,PLV13,PLF14,PLJ14,PLN14,PLV14,PLF15,PLJ15,PLN15,PLV15,PLF16,PLJ16,PLN16,PLV16,PLF17,PLJ17,PLN17,PLV17,PLF18,PLJ18,PLN18,PLV18,PLF19,PLJ19,PLN19,PLV19,PLF20,PLJ20,PLN20,PLV20,PLF21,PLJ21,PLN21,PLV21,PLF22,PLJ22,PLN22,PLV22,PLF23,PLJ23,PLN23,PLV23,PnL,PNL,IS_ROLLING,Day
3845,2014-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.3999999999994,,258.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5999999999988,22229.999999999938,,
3846,2014-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.89999999999986,,333.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0999999999992,22204.99999999996,,
3847,2014-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40000000000032,,378.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.5999999999997,22179.999999999985,,
3848,2014-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.40000000000009,,336.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.60000000000014,22280.000000000007,,
3849,2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.39999999999964,,269.7000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3850,2014-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.3999999999994,,226.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.59999999999945,22379.99999999997,,
3851,2014-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9000000000001,,180.19999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3852,2014-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.89999999999986,,146.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3853,2014-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9000000000003,,119.19999999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3854,2014-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.39999999999964,,234.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3855,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.9000000000001,,165.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.59999999999945,22379.99999999997,,
3856,2014-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.9000000000003,,179.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6000000000006,22380.00000000003,,
3857,2014-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8999999999994,,73.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999988,22354.999999999938,,
3858,2014-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.3999999999994,,60.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999988,22354.999999999938,,
3859,2014-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.4000000000003,,38.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.5999999999997,22429.999999999985,,
3860,2014-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.3999999999994,,150.19999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.5999999999992,22329.99999999996,,
3861,2014-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.39999999999964,,184.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3862,2014-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.9000000000001,,231.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.10000000000014,22405.000000000007,,
3863,2014-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.9000000000001,,231.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.10000000000014,22405.000000000007,,
3864,2014-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.90000000000009,,370.1999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3865,2014-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.89999999999964,,372.2000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3866,2014-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.90000000000032,,354.7000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6000000000006,22380.00000000003,,
3867,2014-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.39999999999941,,325.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999988,22354.999999999938,,
3868,2014-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.89999999999964,,252.20000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999999,22354.999999999996,,
3869,2014-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9000000000001,,274.7000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.60000000000036,22330.00000000002,,
3870,2014-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.40000000000032,,217.20000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6000000000006,22380.00000000003,,
3871,2014-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.90000000000032,,234.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6000000000006,22380.00000000003,,
3872,2014-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.89999999999986,,237.20000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.10000000000014,22405.000000000007,,
3873,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9000000000001,,170.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.59999999999945,22379.99999999997,,
3874,2014-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4000000000003,,132.20000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6000000000006,22380.00000000003,,
3875,2014-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8999999999994,,83.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0999999999988,22354.999999999938,,
3876,2014-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.39999999999964,,201.6999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0999999999992,22454.99999999996,,
3877,2014-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.8999999999994,,184.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.5999999999997,22429.999999999985,,
3878,2014-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.90000000000032,,226.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.10000000000036,22455.00000000002,,
3879,2014-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9000000000003,,167.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.60000000000014,22530.000000000007,,
3880,2014-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.39999999999986,,99.19999999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.59999999999945,22629.99999999997,,
3881,2014-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.9000000000001,,-46.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.09999999999945,22754.99999999997,,
3882,2014-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.9000000000003,,32.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.60000000000014,22780.000000000007,,
3883,2014-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8999999999994,,50.69999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.5999999999988,22729.999999999938,,
3884,2014-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.4000000000001,,30.199999999999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.5999999999999,22729.999999999996,,
3885,2014-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.9000000000003,,37.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.60000000000014,22780.000000000007,,
3886,2014-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.9000000000003,,12.699999999999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.60000000000014,23030.000000000007,,
3887,2014-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.8999999999994,,-78.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.09999999999945,23004.99999999997,,
3888,2014-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.39999999999964,,23.700000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0999999999997,23054.999999999985,,
3889,2014-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.39999999999964,,23.700000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0999999999997,23054.999999999985,,
3890,2014-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.89999999999964,,76.69999999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.5999999999992,23079.99999999996,,
3891,2014-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9000000000001,,74.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.60000000000036,23080.00000000002,,
3892,2014-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8999999999994,,87.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.5999999999992,23079.99999999996,,
3893,2014-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.9000000000001,,123.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.60000000000014,23030.000000000007,,
3894,2014-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.9000000000001,,203.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.60000000000014,23030.000000000007,,
3895,2014-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.89999999999986,,219.1999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.09999999999945,23004.99999999997,,
3896,2014-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.90000000000032,,217.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.60000000000014,23030.000000000007,,
3897,2014-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.8999999999994,,161.6999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.599999999999,23029.99999999995,,
3898,2014-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.39999999999986,,121.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5999999999999,22979.999999999996,,
3899,2014-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.89999999999964,,113.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5999999999997,22929.999999999985,True,1.0
3900,2014-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.5,-443.39999999999986,1.7000000000000455,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.199999999999818,-659.9999999999909,True,2.0
3901,2014-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.1999999999996,-445.9999999999998,5.300000000000182,-25.59999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.099999999999909,-654.9999999999955,True,3.0
3902,2014-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.5999999999997,-565.3999999999996,84.69999999999982,93.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.600000000000591,-680.0000000000296,True,4.0
3903,2014-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2999999999997,-590.6000000000004,91.0,118.70000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.600000000000364,-680.0000000000182,True,5.0
3904,2014-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.0999999999995,,96.69999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.39999999999964,-23619.99999999998,,
3905,2014-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-549.0999999999995,,75.69999999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.39999999999986,-23669.999999999993,,
3906,2014-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-510.60000000000036,,37.19999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.400000000001,-23670.00000000005,,
3907,2014-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-392.10000000000014,,-80.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3908,2014-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-477.5999999999997,,4.699999999999363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3909,2014-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-481.0999999999999,,7.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.39999999999986,-23669.999999999993,,
3910,2014-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-403.10000000000036,,-70.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.90000000000055,-23695.00000000003,,
3911,2014-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-397.10000000000014,,-75.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.4000000000008,-23620.00000000004,,
3912,2014-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-412.10000000000014,,-60.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3913,2014-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-367.10000000000014,,-107.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.4000000000001,-23720.000000000004,,
3914,2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-354.09999999999945,,-117.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-471.3999999999994,-23569.99999999997,,
3915,2014-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-193.5999999999999,,-279.3000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3916,2014-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-211.0999999999999,,-262.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.90000000000055,-23695.00000000003,,
3917,2014-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230.09999999999968,,-242.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3918,2014-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230.09999999999968,,-242.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3919,2014-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.60000000000036,,-183.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.4000000000001,-23720.000000000004,,
3920,2014-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-286.0999999999999,,-186.8000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3921,2014-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-234.09999999999945,,-239.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.8999999999994,-23694.99999999997,,
3922,2014-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183.5999999999999,,-291.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.89999999999964,-23744.99999999998,,
3923,2014-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.60000000000014,,-273.3000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3924,2014-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-303.5999999999999,,-171.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.89999999999964,-23744.99999999998,,
3925,2014-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-343.5999999999999,,-131.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.89999999999964,-23744.99999999998,,
3926,2014-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-340.0999999999997,,-132.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.9000000000003,-23645.000000000015,,
3927,2014-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250.09999999999968,,-223.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.39999999999986,-23669.999999999993,,
3928,2014-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-319.09999999999945,,-154.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-473.8999999999994,-23694.99999999997,,
3929,2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-301.59999999999945,,-172.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.4000000000001,-23720.000000000004,,
3930,2014-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-327.10000000000014,,-147.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.4000000000001,-23720.000000000004,,
3931,2014-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335.0999999999997,,-139.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.89999999999964,-23744.99999999998,,
3932,2014-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.0999999999997,,-75.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-475.89999999999986,-23794.999999999993,,
3933,2014-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.60000000000036,,-100.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-475.900000000001,-23795.00000000005,,
3934,2014-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315.60000000000036,,-160.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-475.900000000001,-23795.00000000005,,
3935,2014-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346.0999999999999,,-129.3000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-475.4000000000003,-23770.000000000015,,
3936,2014-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-359.09999999999945,,-116.80000000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-475.89999999999986,-23794.999999999993,,
3937,2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-442.5999999999997,,-37.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-480.4000000000003,-24020.000000000015,,
3938,2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-452.10000000000014,,-29.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-481.9000000000001,-24095.000000000004,,
3939,2014-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-435.60000000000036,,-46.80000000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-482.4000000000008,-24120.00000000004,,
3940,2014-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489.09999999999945,,5.699999999999591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-483.39999999999986,-24169.999999999993,,
