,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Change (%),Cum_Gain
1777,2005-11-09,427.75,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'previous_long_future': 'LAX05', 'previous_short_future': 'LAX06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",46.25,False,False,0.5416666666666667,3988.75
1778,2005-11-10,448.99999999999955,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'previous_long_future': 'LAX05', 'previous_short_future': 'LAX06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",106.24999999999773,False,False,1.297297297297248,4094.9999999999977
1779,2005-11-11,509.75,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'previous_long_future': 'LAX05', 'previous_short_future': 'LAX06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",303.7500000000023,False,False,1.8588235294118474,4398.75
1780,2005-11-14,547.5,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'previous_long_future': 'LAX05', 'previous_short_future': 'LAX06', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 1964.6521739130435}",188.75,True,False,-0.3786008230452721,4587.5
1781,2005-11-15,360.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-937.5,False,False,-5.966887417218543,3650.0
1782,2005-11-16,432.5,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",362.5,False,False,-1.3866666666666667,4012.5
1783,2005-11-17,435.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,-0.9655172413793104,4025.0
1784,2005-11-18,580.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",725.0,False,False,57.0,4750.0
1785,2005-11-21,622.5,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",212.5,False,False,-0.7068965517241379,4962.5
1786,2005-11-22,562.5,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-300.0,False,False,-2.4117647058823533,4662.5
1787,2005-11-23,595.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,-1.5416666666666665,4825.0
1788,2005-11-24,665.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",350.0,False,False,1.1538461538461537,5175.0
1789,2005-11-25,700.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",175.0,False,False,-0.5,5350.0
1790,2005-11-28,700.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,5350.0
1791,2005-11-29,648.75,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-256.25,False,False,-inf,5093.75
1792,2005-11-30,642.5,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,-0.8780487804878049,5062.5
1793,2005-12-01,725.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",412.5,False,False,-14.2,5475.0
1794,2005-12-02,696.25,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-143.75,False,False,-1.3484848484848486,5331.25
1795,2005-12-05,697.5,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,-1.0434782608695652,5337.5
1796,2005-12-06,691.25,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,-6.0,5306.25
1797,2005-12-07,710.0,"{'long_future': 'LAZ05', 'short_future': 'LAZ06', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",93.75,False,False,-4.0,5400.0
1798,2005-12-08,645.25,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'previous_long_future': 'LAZ05', 'previous_short_future': 'LAZ06', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-323.75,False,False,-4.453333333333333,5076.25
1799,2005-12-09,692.75,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'previous_long_future': 'LAZ05', 'previous_short_future': 'LAZ06', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",237.5,False,False,-1.7335907335907335,5313.75
1800,2005-12-12,641.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'previous_long_future': 'LAZ05', 'previous_short_future': 'LAZ06', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-256.25,False,False,-2.0789473684210527,5057.5
1801,2005-12-13,675.25,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'previous_long_future': 'LAZ05', 'previous_short_future': 'LAZ06', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",168.75,False,False,-1.6585365853658538,5226.25
1802,2005-12-14,637.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'previous_long_future': 'LAZ05', 'previous_short_future': 'LAZ06', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-188.75,False,False,-2.1185185185185187,5037.5
1803,2005-12-15,702.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",325.0,False,False,-2.7218543046357615,5362.5
1804,2005-12-16,805.0,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",512.5,False,False,0.5769230769230769,5875.0
1805,2005-12-19,775.0,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,-1.2926829268292683,5725.0
1806,2005-12-20,755.0,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,-0.33333333333333337,5625.0
1807,2005-12-21,755.0,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,5625.0
1808,2005-12-22,742.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,-inf,5562.5
1809,2005-12-23,757.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,-2.2,5637.5
1810,2005-12-26,757.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,5637.5
1811,2005-12-27,757.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,,5637.5
1812,2005-12-28,732.5,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,-inf,5512.5
1813,2005-12-29,703.75,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-143.75,False,False,0.1499999999999999,5368.75
1814,2005-12-30,693.75,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,-0.6521739130434783,5318.75
1815,2006-01-02,693.75,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,5318.75
1816,2006-01-03,665.0,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-143.75,False,False,-inf,5175.0
1817,2006-01-04,610.0,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-275.0,False,False,0.9130434782608696,4900.0
1818,2006-01-05,533.75,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-381.25,False,False,0.38636363636363646,4518.75
1819,2006-01-06,551.25,"{'long_future': 'LAF06', 'short_future': 'LAF07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,-1.2295081967213115,4606.25
1820,2006-01-09,541.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'previous_long_future': 'LAF06', 'previous_short_future': 'LAF07', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-48.75,False,False,-1.5571428571428572,4557.5
1821,2006-01-10,549.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'previous_long_future': 'LAF06', 'previous_short_future': 'LAF07', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",40.0,False,False,-1.8205128205128205,4597.5
1822,2006-01-11,529.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'previous_long_future': 'LAF06', 'previous_short_future': 'LAF07', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,-3.5,4497.5
1823,2006-01-12,561.9999999999995,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'previous_long_future': 'LAF06', 'previous_short_future': 'LAF07', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",162.49999999999773,False,False,-2.6249999999999774,4659.999999999998
1824,2006-01-13,580.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'previous_long_future': 'LAF06', 'previous_short_future': 'LAF07', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",90.00000000000227,False,False,-0.44615384615382436,4750.0
1825,2006-01-16,517.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-312.5,False,False,-4.472222222222134,4437.5
1826,2006-01-17,426.25,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-456.25,False,False,0.45999999999999996,3981.25
1827,2006-01-18,458.75,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,-1.356164383561644,4143.75
1828,2006-01-19,415.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-218.75,False,False,-2.3461538461538463,3925.0
1829,2006-01-20,376.25,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-193.75,False,False,-0.11428571428571432,3731.25
1830,2006-01-23,390.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,-1.3548387096774195,3800.0
1831,2006-01-24,368.75,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,-2.5454545454545454,3693.75
1832,2006-01-25,340.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-143.75,False,False,0.3529411764705883,3550.0
1833,2006-01-26,308.75,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-156.25,False,False,0.08695652173913038,3393.75
1834,2006-01-27,338.75,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,-1.96,3543.75
1835,2006-01-30,375.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",181.25,False,False,0.20833333333333326,3725.0
1836,2006-01-31,375.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,3725.0
1837,2006-02-01,305.0,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-350.0,False,False,-inf,3375.0
1838,2006-02-02,252.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-262.5,False,False,-0.25,3112.5
1839,2006-02-03,222.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,-0.4285714285714286,2962.5
1840,2006-02-06,167.5,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-275.0,False,False,0.8333333333333333,2687.5
1841,2006-02-07,121.25,"{'long_future': 'LAG06', 'short_future': 'LAG07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-231.25,False,False,-0.15909090909090906,2456.25
1842,2006-02-08,177.0,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'previous_long_future': 'LAG06', 'previous_short_future': 'LAG07', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",278.75,False,False,-2.205405405405405,2735.0
1843,2006-02-09,194.25,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'previous_long_future': 'LAG06', 'previous_short_future': 'LAG07', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",86.25,False,False,-0.6905829596412556,2821.25
1844,2006-02-10,-1.25,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'previous_long_future': 'LAG06', 'previous_short_future': 'LAG07', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-977.5,False,False,-12.333333333333334,1843.75
1845,2006-02-13,242.63043478260852,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'previous_long_future': 'LAG06', 'previous_short_future': 'LAG07', 'event': {'rolling_over': 4}, 'missing_price_flag': True, 'tradable_day': 2388.6304347826085}",1219.4021739130426,True,False,-2.247470254642499,3063.1521739130426
1846,2006-02-14,380.0,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'previous_long_future': 'LAG06', 'previous_short_future': 'LAG07', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 2405.0434782608695}",686.8478260869574,True,False,-0.43673396621651617,3750.0
1847,2006-02-15,320.0,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-300.0,False,False,-1.4367779711979738,3450.0
1848,2006-02-16,321.25,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,-1.0208333333333333,3456.25
1849,2006-02-17,286.25,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,-29.0,3281.25
1850,2006-02-20,365.0,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",393.75,False,False,-3.25,3675.0
1851,2006-02-21,415.0,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,-0.3650793650793651,3925.0
1852,2006-02-22,417.5,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,-0.95,3937.5
1853,2006-02-23,307.5,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-550.0,False,False,-45.0,3387.5
1854,2006-02-24,273.75,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-168.75,False,False,-0.6931818181818181,3218.75
1855,2006-02-27,213.75,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-300.0,False,False,0.7777777777777777,2918.75
1856,2006-02-28,207.5,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,-0.8958333333333334,2887.5
1857,2006-03-01,128.75,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-393.75,False,False,11.6,2493.75
1858,2006-03-02,160.0,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",156.25,False,False,-1.3968253968253967,2650.0
1859,2006-03-03,206.25,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",231.25,False,False,0.48,2881.25
1860,2006-03-06,153.75,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-262.5,False,False,-2.135135135135135,2618.75
1861,2006-03-07,102.5,"{'long_future': 'LAH06', 'short_future': 'LAH07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-256.25,False,False,-0.023809523809523836,2362.5
1862,2006-03-08,150.5,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'previous_long_future': 'LAH06', 'previous_short_future': 'LAH07', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",240.0,False,False,-1.9365853658536585,2602.5
1863,2006-03-09,158.0,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'previous_long_future': 'LAH06', 'previous_short_future': 'LAH07', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,-0.84375,2640.0
1864,2006-03-10,22.75,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'previous_long_future': 'LAH06', 'previous_short_future': 'LAH07', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-676.25,False,False,-19.033333333333335,1963.75
1865,2006-03-13,181.28260869565202,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'previous_long_future': 'LAH06', 'previous_short_future': 'LAH07', 'event': {'rolling_over': 4}, 'missing_price_flag': True, 'tradable_day': 2344.282608695652}",792.6630434782601,True,False,-2.1721449811138784,2756.41304347826
1866,2006-03-14,276.25,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'previous_long_future': 'LAH06', 'previous_short_future': 'LAH07', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 2395.521739130435}",474.8369565217399,True,False,-0.4009598902982501,3231.25
1867,2006-03-15,276.25,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,-1.0,3231.25
1868,2006-03-16,268.75,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,-inf,3193.75
1869,2006-03-17,357.5,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",443.75,False,False,-12.833333333333334,3637.5
1870,2006-03-20,350.0,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,-1.084507042253521,3600.0
1871,2006-03-21,285.0,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-325.0,False,False,7.666666666666666,3275.0
1872,2006-03-22,263.75,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,-0.6730769230769231,3168.75
1873,2006-03-23,292.5,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",143.75,False,False,-2.3529411764705883,3312.5
1874,2006-03-24,306.25,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,-0.5217391304347826,3381.25
1875,2006-03-27,300.0,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,-1.4545454545454546,3350.0
1876,2006-03-28,262.5,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-187.5,False,False,5.0,3162.5
1877,2006-03-29,193.75,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-343.75,False,False,0.8333333333333333,2818.75
1878,2006-03-30,156.25,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-187.5,False,False,-0.4545454545454546,2631.25
1879,2006-03-31,126.25,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,-0.19999999999999996,2481.25
1880,2006-04-03,177.5,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",256.25,False,False,-2.708333333333333,2737.5
1881,2006-04-04,145.0,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-162.5,False,False,-1.6341463414634148,2575.0
1882,2006-04-05,157.5,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,-1.3846153846153846,2637.5
1883,2006-04-06,238.75,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",406.25,False,False,5.5,3043.75
1884,2006-04-07,200.0,"{'long_future': 'LAJ06', 'short_future': 'LAJ07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-193.75,False,False,-1.476923076923077,2850.0
1885,2006-04-10,187.25,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'previous_long_future': 'LAJ06', 'previous_short_future': 'LAJ07', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-63.75,False,False,-0.6709677419354838,2786.25
1886,2006-04-11,208.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'previous_long_future': 'LAJ06', 'previous_short_future': 'LAJ07', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",103.75,False,False,-2.627450980392157,2890.0
1887,2006-04-12,290.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'previous_long_future': 'LAJ06', 'previous_short_future': 'LAJ07', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",410.0,False,False,2.9518072289156625,3300.0
1888,2006-04-13,243.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'previous_long_future': 'LAJ06', 'previous_short_future': 'LAJ07', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",-232.5,False,False,-1.5670731707317072,3067.5
1889,2006-04-14,243.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'previous_long_future': 'LAJ06', 'previous_short_future': 'LAJ07', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,3067.5
1890,2006-04-17,243.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,,3067.5
1891,2006-04-18,547.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1520.0,False,False,inf,4587.5
1892,2006-04-19,422.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,-1.4111842105263157,3962.5
1893,2006-04-20,370.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-262.5,False,False,-0.5800000000000001,3700.0
1894,2006-04-21,512.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",712.5,False,False,-3.7142857142857144,4412.5
1895,2006-04-24,545.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,-0.7719298245614035,4575.0
1896,2006-04-25,682.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",687.5,False,False,3.230769230769231,5262.5
1897,2006-04-26,822.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",700.0,False,False,0.018181818181818077,5962.5
1898,2006-04-27,602.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1100.0,False,False,-2.571428571428571,4862.5
1899,2006-04-28,580.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-112.5,False,False,-0.8977272727272727,4750.0
1900,2006-05-01,580.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,-1.0,4750.0
1901,2006-05-02,605.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,inf,4875.0
1902,2006-05-03,440.0,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-825.0,False,False,-7.6,4050.0
1903,2006-05-04,532.5,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",462.5,False,False,-1.5606060606060606,4512.5
1904,2006-05-05,638.75,"{'long_future': 'LAK06', 'short_future': 'LAK07', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",531.25,False,False,0.14864864864864868,5043.75
1905,2006-05-08,719.5,"{'long_future': 'LAM06', 'short_future': 'LAM07', 'previous_long_future': 'LAK06', 'previous_short_future': 'LAK07', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",403.75,False,False,-0.24,5447.5
1906,2006-05-09,863.0,"{'long_future': 'LAM06', 'short_future': 'LAM07', 'previous_long_future': 'LAK06', 'previous_short_future': 'LAK07', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",717.5,False,False,0.7770897832817338,6165.0
1907,2006-05-10,987.5,"{'long_future': 'LAM06', 'short_future': 'LAM07', 'previous_long_future': 'LAK06', 'previous_short_future': 'LAK07', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",622.5,False,False,-0.132404181184669,6787.5
